cif,tran_datetime,tran_amount_equal,gap_minutes,target
M462,2025-09-04 02:22:00,255433.0,3.42,1
M463,2025-09-04 02:23:00,224908.0,1.56,1
M464,2025-09-04 02:24:00,357068.0,4.46,1
M465,2025-09-04 02:25:00,250942.0,2.25,1
M466,2025-09-04 02:26:00,229699.0,3.68,1
M467,2025-09-04 02:27:00,1117693.0,5.48,1
M468,2025-09-04 02:28:00,1177654.0,1.49,1
M469,2025-09-04 02:29:00,945470.0,2.05,1
M470,2025-09-04 02:30:00,672797.0,2.62,1
M471,2025-09-04 02:31:00,476486.0,5.86,1
M472,2025-09-04 02:32:00,297264.0,1.96,1
M473,2025-09-04 02:33:00,206380.0,2.02,1
M474,2025-09-04 02:34:00,591488.0,3.45,1
M475,2025-09-04 02:35:00,173008.0,2.04,1
M476,2025-09-04 02:36:00,199758.0,2.93,1
M477,2025-09-04 02:37:00,1112734.0,1.25,1
M478,2025-09-04 02:38:00,2023864.0,8.22,1
M479,2025-09-04 02:39:00,606001.0,1.39,1
M480,2025-09-04 02:40:00,1072138.0,2.31,1
M481,2025-09-04 02:41:00,363422.0,2.67,1
M482,2025-09-04 02:42:00,151730.0,7.07,1
M483,2025-09-04 02:43:00,721969.0,1.4,1
M484,2025-09-04 02:44:00,697621.0,7.33,1
M485,2025-09-04 02:45:00,468520.0,3.97,1
M486,2025-09-04 02:46:00,364434.0,3.35,1
M487,2025-09-04 02:47:00,955288.0,1.66,1
M488,2025-09-04 02:48:00,201071.0,3.62,1
M489,2025-09-04 02:49:00,238226.0,1.89,1
M490,2025-09-04 02:50:00,197504.0,5.12,1
M491,2025-09-04 02:51:00,473534.0,1.67,1
M492,2025-09-04 02:52:00,185292.0,2.57,1
M493,2025-09-04 02:53:00,255916.0,2.06,1
M494,2025-09-04 02:54:00,251550.0,1.66,1
M495,2025-09-04 02:55:00,359156.0,3.94,1
M496,2025-09-04 02:56:00,134605.0,3.55,1
M497,2025-09-04 02:57:00,474380.0,4.98,1
M498,2025-09-04 02:58:00,1200013.0,1.12,1
M499,2025-09-04 02:59:00,493063.0,4.63,1
M500,2025-09-04 03:00:00,1518232.0,9.51,1
M501,2025-09-04 03:01:00,1286195.0,2.17,1
M502,2025-09-04 03:02:00,824216.0,7.01,1
M503,2025-09-04 03:03:00,469653.0,2.38,1
M504,2025-09-04 03:04:00,450449.0,1.37,1
M505,2025-09-04 03:05:00,815079.0,2.33,1
M506,2025-09-04 03:06:00,323406.0,4.59,1
M507,2025-09-04 03:07:00,98124.0,1.79,1
M508,2025-09-04 03:08:00,655795.0,2.01,1
M509,2025-09-04 03:09:00,179001.0,3.66,1
M510,2025-09-04 03:10:00,204902.0,2.72,1
M511,2025-09-04 03:11:00,442493.0,3.64,1
M512,2025-09-04 03:12:00,409995.0,3.06,1
M513,2025-09-04 03:13:00,142963.0,3.45,1
M514,2025-09-04 03:14:00,505040.0,2.19,1
M515,2025-09-04 03:15:00,958296.0,3.05,1
M516,2025-09-04 03:16:00,179392.0,1.71,1
M517,2025-09-04 03:17:00,1224431.0,5.18,1
M518,2025-09-04 03:18:00,126990.0,1.98,1
M519,2025-09-04 03:19:00,2406922.0,4.78,1
M520,2025-09-04 03:20:00,318377.0,2.42,1
M521,2025-09-04 03:21:00,497074.0,3.01,1
M522,2025-09-04 03:22:00,97380.0,2.12,1
M523,2025-09-04 03:23:00,420959.0,1.64,1
M524,2025-09-04 03:24:00,531143.0,1.14,1
M525,2025-09-04 03:25:00,412945.0,1.6,1
M526,2025-09-04 03:26:00,281964.0,2.31,1
M527,2025-09-04 03:27:00,207471.0,3.02,1
M528,2025-09-04 03:28:00,1092983.0,4.51,1
M529,2025-09-04 03:29:00,453452.0,2.18,1
M530,2025-09-04 03:30:00,1517541.0,1.75,1
M531,2025-09-04 03:31:00,290342.0,1.32,1
M532,2025-09-04 03:32:00,312439.0,3.46,1
M533,2025-09-04 03:33:00,849561.0,5.43,1
M534,2025-09-04 03:34:00,120767.0,5.12,1
M535,2025-09-04 03:35:00,167582.0,3.88,1
M536,2025-09-04 03:36:00,1064470.0,3.74,1
M537,2025-09-04 03:37:00,173243.0,6.35,1
M538,2025-09-04 03:38:00,103235.0,3.21,1
M539,2025-09-04 03:39:00,1972519.0,3.75,1
M540,2025-09-04 03:40:00,145066.0,2.32,1
M541,2025-09-04 03:41:00,512623.0,1.38,1
M542,2025-09-04 03:42:00,467553.0,1.93,1
M543,2025-09-04 03:43:00,46700.0,2.71,1
M544,2025-09-04 03:44:00,357234.0,2.8,1
M545,2025-09-04 03:45:00,633320.0,7.12,1
M546,2025-09-04 03:46:00,587392.0,2.83,1
M547,2025-09-04 03:47:00,911472.0,4.9,1
M548,2025-09-04 03:48:00,324489.0,2.19,1
M549,2025-09-04 03:49:00,782308.0,2.33,1
M550,2025-09-04 03:50:00,254877.0,1.4,1
M551,2025-09-04 03:51:00,143147.0,1.88,1
M552,2025-09-04 03:52:00,156658.0,3.54,1
M553,2025-09-04 03:53:00,137353.0,2.73,1
M554,2025-09-04 03:54:00,992189.0,4.36,1
M555,2025-09-04 03:55:00,131708.0,2.98,1
M556,2025-09-04 03:56:00,550857.0,2.28,1
M557,2025-09-04 03:57:00,357632.0,7.96,1
M558,2025-09-04 03:58:00,407535.0,2.59,1
M559,2025-09-04 03:59:00,1317025.0,4.86,1
M560,2025-09-04 04:00:00,311532.0,2.22,1
M561,2025-09-04 04:01:00,721640.0,3.88,1
M562,2025-09-04 04:02:00,455910.0,4.32,1
M563,2025-09-04 04:03:00,391752.0,3.02,1
M564,2025-09-04 04:04:00,2785604.0,0.84,1
M565,2025-09-04 04:05:00,139654.0,2.74,1
M566,2025-09-04 04:06:00,1240848.0,5.03,1
M567,2025-09-04 04:07:00,747975.0,3.54,1
M568,2025-09-04 04:08:00,301456.0,3.4,1
M569,2025-09-04 04:09:00,1628964.0,1.15,1
M570,2025-09-04 04:10:00,100862.0,1.9,1
M571,2025-09-04 04:11:00,291439.0,3.34,1
M572,2025-09-04 04:12:00,168251.0,3.34,1
M573,2025-09-04 04:13:00,615178.0,4.99,1
M574,2025-09-04 04:14:00,181598.0,2.53,1
M575,2025-09-04 04:15:00,625590.0,3.33,1
M576,2025-09-04 04:16:00,381113.0,2.74,1
M577,2025-09-04 04:17:00,301497.0,1.66,1
M578,2025-09-04 04:18:00,603751.0,0.88,1
M579,2025-09-04 04:19:00,356861.0,3.37,1
M580,2025-09-04 04:20:00,185182.0,2.97,1
M581,2025-09-04 04:21:00,4160303.0,2.0,1
M582,2025-09-04 04:22:00,299619.0,1.21,1
M583,2025-09-04 04:23:00,75050.0,3.72,1
M584,2025-09-04 04:24:00,225555.0,2.38,1
M585,2025-09-04 04:25:00,160521.0,3.59,1
M586,2025-09-04 04:26:00,856763.0,6.9,1
M587,2025-09-04 04:27:00,572245.0,0.93,1
M588,2025-09-04 04:28:00,608633.0,1.92,1
M589,2025-09-04 04:29:00,329056.0,2.45,1
M590,2025-09-04 04:30:00,353812.0,5.63,1
M591,2025-09-04 04:31:00,328816.0,1.2,1
M592,2025-09-04 04:32:00,414590.0,7.16,1
M593,2025-09-04 04:33:00,863084.0,2.91,1
M594,2025-09-04 04:34:00,578886.0,2.59,1
M595,2025-09-04 04:35:00,660063.0,2.46,1
M596,2025-09-04 04:36:00,659770.0,2.19,1
M597,2025-09-04 04:37:00,897667.0,4.59,1
M598,2025-09-04 04:38:00,557111.0,1.59,1
M599,2025-09-04 04:39:00,589529.0,3.23,1
M600,2025-09-04 04:40:00,1145149.0,2.24,1
M601,2025-09-04 04:41:00,259877.0,1.86,1
M602,2025-09-04 04:42:00,223107.0,9.9,1
M603,2025-09-04 04:43:00,171316.0,3.35,1
M604,2025-09-04 04:44:00,512129.0,3.69,1
M605,2025-09-04 04:45:00,100410.0,4.8,1
M606,2025-09-04 04:46:00,640320.0,1.34,1
M607,2025-09-04 04:47:00,405406.0,6.53,1
M608,2025-09-04 04:48:00,1096585.0,0.78,1
M609,2025-09-04 04:49:00,258452.0,1.85,1
M610,2025-09-04 04:50:00,376000.0,2.16,1
M611,2025-09-04 04:51:00,1085729.0,3.64,1
M612,2025-09-04 04:52:00,1337762.0,3.03,1
M613,2025-09-04 04:53:00,256755.0,2.5,1
M614,2025-09-04 04:54:00,511665.0,2.7,1
M615,2025-09-04 04:55:00,559912.0,1.67,1
M616,2025-09-04 04:56:00,596553.0,1.29,1
M617,2025-09-04 04:57:00,358592.0,3.91,1
M618,2025-09-04 04:58:00,1233180.0,3.85,1
M619,2025-09-04 04:59:00,97561.0,6.0,1
M620,2025-09-04 05:00:00,315873.0,1.83,1
M621,2025-09-04 05:01:00,633075.0,3.84,1
M622,2025-09-04 05:02:00,637800.0,2.36,1
M623,2025-09-04 05:03:00,1305644.0,4.93,1
M624,2025-09-04 05:04:00,1153810.0,4.53,1
M625,2025-09-04 05:05:00,352063.0,3.02,1
M626,2025-09-04 05:06:00,1251555.0,2.29,1
M627,2025-09-04 05:07:00,249888.0,4.39,1
M628,2025-09-04 05:08:00,931648.0,3.76,1
M629,2025-09-04 05:09:00,1883078.0,1.93,1
M630,2025-09-04 05:10:00,1169346.0,1.4,1
M631,2025-09-04 05:11:00,481478.0,2.35,1
M632,2025-09-04 05:12:00,339279.0,5.8,1
M633,2025-09-04 05:13:00,130239.0,4.82,1
M634,2025-09-04 05:14:00,567180.0,1.56,1
M635,2025-09-04 05:15:00,181285.0,1.52,1
M636,2025-09-04 05:16:00,234566.0,5.14,1
M637,2025-09-04 05:17:00,170656.0,1.54,1
M638,2025-09-04 05:18:00,306106.0,3.51,1
M639,2025-09-04 05:19:00,432624.0,2.0,1
M640,2025-09-04 05:20:00,550670.0,6.1,1
M641,2025-09-04 05:21:00,273647.0,1.85,1
M642,2025-09-04 05:22:00,1040724.0,4.81,1
M643,2025-09-04 05:23:00,374533.0,2.98,1
M644,2025-09-04 05:24:00,235584.0,3.08,1
M645,2025-09-04 05:25:00,530213.0,1.01,1
M646,2025-09-04 05:26:00,2128317.0,0.9,1
M647,2025-09-04 05:27:00,578462.0,2.43,1
M648,2025-09-04 05:28:00,330948.0,3.08,1
M649,2025-09-04 05:29:00,130357.0,1.55,1
M650,2025-09-04 05:30:00,371190.0,1.58,1
M651,2025-09-04 05:31:00,533889.0,3.6,1
M652,2025-09-04 05:32:00,324466.0,3.6,1
M653,2025-09-04 05:33:00,116739.0,2.54,1
M654,2025-09-04 05:34:00,224033.0,4.02,1
M655,2025-09-04 05:35:00,1416403.0,1.51,1
M656,2025-09-04 05:36:00,1393321.0,2.28,1
M657,2025-09-04 05:37:00,217660.0,6.2,1
M658,2025-09-04 05:38:00,757823.0,2.81,1
M659,2025-09-04 05:39:00,172326.0,2.9,1
M660,2025-09-04 05:40:00,1360623.0,8.61,1
M661,2025-09-04 05:41:00,538309.0,1.35,1
M662,2025-09-04 05:42:00,945731.0,4.05,1
M663,2025-09-04 05:43:00,112187.0,6.25,1
M664,2025-09-04 05:44:00,760788.0,2.31,1
M665,2025-09-04 05:45:00,439706.0,4.18,1
M666,2025-09-04 05:46:00,874619.0,1.66,1
M667,2025-09-04 05:47:00,919784.0,1.93,1
M668,2025-09-04 05:48:00,466320.0,3.3,1
M669,2025-09-04 05:49:00,273576.0,4.05,1
M670,2025-09-04 05:50:00,825510.0,4.76,1
M671,2025-09-04 05:51:00,421627.0,5.96,1
M672,2025-09-04 05:52:00,220086.0,2.63,1
M673,2025-09-04 05:53:00,211902.0,4.94,1
M674,2025-09-04 05:54:00,135709.0,2.29,1
M675,2025-09-04 05:55:00,294127.0,4.27,1
M676,2025-09-04 05:56:00,1068914.0,3.02,1
M677,2025-09-04 05:57:00,510050.0,3.4,1
M678,2025-09-04 05:58:00,289580.0,3.36,1
M679,2025-09-04 05:59:00,842294.0,1.22,1
M680,2025-09-04 06:00:00,227298.0,1.55,1
M681,2025-09-04 06:01:00,477481.0,2.86,1
M682,2025-09-04 06:02:00,383194.0,1.17,1
M683,2025-09-04 06:03:00,825137.0,4.12,1
M684,2025-09-04 06:04:00,125269.0,4.2,1
M685,2025-09-04 06:05:00,224099.0,3.2,1
M686,2025-09-04 06:06:00,119301.0,1.55,1
M687,2025-09-04 06:07:00,359447.0,5.42,1
M688,2025-09-04 06:08:00,1166061.0,7.53,1
M689,2025-09-04 06:09:00,295269.0,2.93,1
M690,2025-09-04 06:10:00,294035.0,3.51,1
M691,2025-09-04 06:11:00,888580.0,3.01,1
M692,2025-09-04 06:12:00,1040113.0,3.54,1
M693,2025-09-04 06:13:00,412150.0,2.56,1
M694,2025-09-04 06:14:00,765108.0,2.67,1
M695,2025-09-04 06:15:00,186920.0,4.28,1
M696,2025-09-04 06:16:00,1332250.0,8.78,1
M697,2025-09-04 06:17:00,2468114.0,1.35,1
M698,2025-09-04 06:18:00,671301.0,2.58,1
M699,2025-09-04 06:19:00,83494.0,1.51,1
M700,2025-09-04 06:20:00,283060.0,6.03,1
M701,2025-09-04 06:21:00,722347.0,2.03,1
M702,2025-09-04 06:22:00,315784.0,1.32,1
M703,2025-09-04 06:23:00,1224152.0,3.74,1
M704,2025-09-04 06:24:00,708231.0,6.5,1
M705,2025-09-04 06:25:00,251405.0,3.79,1
M706,2025-09-04 06:26:00,453982.0,3.01,1
M707,2025-09-04 06:27:00,216411.0,3.34,1
M708,2025-09-04 06:28:00,382289.0,5.51,1
M709,2025-09-04 06:29:00,283885.0,1.76,1
M710,2025-09-04 06:30:00,1132354.0,2.57,1
M711,2025-09-04 06:31:00,2404397.0,2.17,1
M712,2025-09-04 06:32:00,140793.0,1.52,1
M713,2025-09-04 06:33:00,94981.0,2.31,1
M714,2025-09-04 06:34:00,363619.0,4.73,1
M715,2025-09-04 06:35:00,131304.0,3.61,1
M716,2025-09-04 06:36:00,459075.0,3.75,1
M717,2025-09-04 06:37:00,805444.0,2.92,1
M718,2025-09-04 06:38:00,1461996.0,3.53,1
M719,2025-09-04 06:39:00,519756.0,1.82,1
M720,2025-09-04 06:40:00,379070.0,2.33,1
M721,2025-09-04 06:41:00,90880.0,2.99,1
M722,2025-09-04 06:42:00,451779.0,3.12,1
M723,2025-09-04 06:43:00,468377.0,3.19,1
M724,2025-09-04 06:44:00,737606.0,2.54,1
M725,2025-09-04 06:45:00,251000.0,2.25,1
M726,2025-09-04 06:46:00,312374.0,13.18,1
M727,2025-09-04 06:47:00,135618.0,4.28,1
M728,2025-09-04 06:48:00,70754.0,3.34,1
M729,2025-09-04 06:49:00,182262.0,2.42,1
M730,2025-09-04 06:50:00,125962.0,2.17,1
M731,2025-09-04 06:51:00,579181.0,2.55,1
M732,2025-09-04 06:52:00,292287.0,3.15,1
M733,2025-09-04 06:53:00,287624.0,1.06,1
M734,2025-09-04 06:54:00,201283.0,1.24,1
M735,2025-09-04 06:55:00,33321.0,1.98,1
M736,2025-09-04 06:56:00,1478663.0,3.01,1
M737,2025-09-04 06:57:00,198746.0,2.41,1
M738,2025-09-04 06:58:00,318082.0,5.69,1
M739,2025-09-04 06:59:00,138149.0,1.3,1
M740,2025-09-04 07:00:00,962745.0,1.87,1
M741,2025-09-04 07:01:00,496204.0,5.81,1
M742,2025-09-04 07:02:00,228412.0,2.9,1
M743,2025-09-04 07:03:00,323261.0,4.23,1
M744,2025-09-04 07:04:00,1693900.0,7.58,1
M745,2025-09-04 07:05:00,417327.0,1.92,1
M746,2025-09-04 07:06:00,382549.0,2.59,1
M747,2025-09-04 07:07:00,208333.0,2.37,1
M748,2025-09-04 07:08:00,97181.0,1.02,1
M749,2025-09-04 07:09:00,389247.0,2.33,1
M750,2025-09-04 07:10:00,574002.0,4.22,1
M751,2025-09-04 07:11:00,1066260.0,3.56,1
M752,2025-09-04 07:12:00,73218.0,3.7,1
M753,2025-09-04 07:13:00,179858.0,2.25,1
M754,2025-09-04 07:14:00,278009.0,1.96,1
M755,2025-09-04 07:15:00,441183.0,5.13,1
M756,2025-09-04 07:16:00,393948.0,2.12,1
M757,2025-09-04 07:17:00,401374.0,3.15,1
M758,2025-09-04 07:18:00,613219.0,2.95,1
M759,2025-09-04 07:19:00,214779.0,5.65,1
M760,2025-09-04 07:20:00,934076.0,4.42,1
M761,2025-09-04 07:21:00,625785.0,1.42,1
M762,2025-09-04 07:22:00,342537.0,1.5,1
M763,2025-09-04 07:23:00,1592358.0,3.63,1
M764,2025-09-04 07:24:00,1536677.0,2.63,1
M765,2025-09-04 07:25:00,933145.0,2.16,1
M766,2025-09-04 07:26:00,39543.0,4.52,1
M767,2025-09-04 07:27:00,1564624.0,2.99,1
M768,2025-09-04 07:28:00,835518.0,2.79,1
M769,2025-09-04 07:29:00,2202551.0,4.01,1
M770,2025-09-04 07:30:00,1190604.0,2.25,1
M771,2025-09-04 07:31:00,1563870.0,5.96,1
M772,2025-09-04 07:32:00,893520.0,1.83,1
M773,2025-09-04 07:33:00,1301404.0,3.78,1
M774,2025-09-04 07:34:00,2181011.0,5.57,1
M775,2025-09-04 07:35:00,526099.0,1.37,1
M776,2025-09-04 07:36:00,125771.0,2.29,1
M777,2025-09-04 07:37:00,345944.0,4.81,1
M778,2025-09-04 07:38:00,604379.0,4.85,1
M779,2025-09-04 07:39:00,469728.0,2.49,1
M780,2025-09-04 07:40:00,163203.0,1.88,1
M781,2025-09-04 07:41:00,119988.0,4.38,1
M782,2025-09-04 07:42:00,244524.0,4.91,1
M783,2025-09-04 07:43:00,844240.0,1.52,1
M784,2025-09-04 07:44:00,1566371.0,1.49,1
M785,2025-09-04 07:45:00,921036.0,3.04,1
M786,2025-09-04 07:46:00,1030899.0,3.72,1
M787,2025-09-04 07:47:00,414715.0,2.34,1
M788,2025-09-04 07:48:00,109791.0,3.82,1
M789,2025-09-04 07:49:00,307375.0,1.91,1
M790,2025-09-04 07:50:00,359687.0,0.94,1
M791,2025-09-04 07:51:00,297259.0,2.2,1
M792,2025-09-04 07:52:00,462201.0,2.81,1
M793,2025-09-04 07:53:00,629786.0,2.37,1
M794,2025-09-04 07:54:00,875379.0,1.52,1
M795,2025-09-04 07:55:00,354160.0,1.1,1
M796,2025-09-04 07:56:00,96470.0,2.1,1
M797,2025-09-04 07:57:00,300649.0,4.26,1
M798,2025-09-04 07:58:00,458158.0,5.09,1
M799,2025-09-04 07:59:00,1176726.0,4.92,1
M800,2025-09-04 08:00:00,280900.0,1.81,1
M801,2025-09-04 08:01:00,666660.0,1.53,1
M802,2025-09-04 08:02:00,557975.0,3.48,1
M803,2025-09-04 08:03:00,458227.0,3.73,1
M804,2025-09-04 08:04:00,931384.0,3.32,1
M805,2025-09-04 08:05:00,260753.0,0.99,1
M806,2025-09-04 08:06:00,279247.0,1.76,1
M807,2025-09-04 08:07:00,438221.0,2.68,1
M808,2025-09-04 08:08:00,265105.0,3.47,1
M809,2025-09-04 08:09:00,664247.0,3.99,1
M810,2025-09-04 08:10:00,250057.0,2.92,1
M811,2025-09-04 08:11:00,530218.0,3.21,1
M812,2025-09-04 08:12:00,408343.0,2.84,1
M813,2025-09-04 08:13:00,525413.0,3.83,1
M814,2025-09-04 08:14:00,306265.0,3.18,1
M815,2025-09-04 08:15:00,337300.0,2.81,1
M816,2025-09-04 08:16:00,477733.0,2.38,1
M817,2025-09-04 08:17:00,520039.0,2.83,1
M818,2025-09-04 08:18:00,440929.0,3.46,1
M819,2025-09-04 08:19:00,1731139.0,3.11,1
M820,2025-09-04 08:20:00,200268.0,3.29,1
M821,2025-09-04 08:21:00,420263.0,5.32,1
M822,2025-09-04 08:22:00,125630.0,3.1,1
M823,2025-09-04 08:23:00,595803.0,1.97,1
M824,2025-09-04 08:24:00,181281.0,4.23,1
M825,2025-09-04 08:25:00,354106.0,1.37,1
M826,2025-09-04 08:26:00,328519.0,1.58,1
M827,2025-09-04 08:27:00,553885.0,3.22,1
M828,2025-09-04 08:28:00,284295.0,3.52,1
M829,2025-09-04 08:29:00,274788.0,1.46,1
M830,2025-09-04 08:30:00,1395391.0,2.24,1
M831,2025-09-04 08:31:00,555516.0,2.01,1
M832,2025-09-04 08:32:00,282422.0,2.13,1
M833,2025-09-04 08:33:00,361976.0,4.36,1
M834,2025-09-04 08:34:00,1649997.0,3.87,1
M835,2025-09-04 08:35:00,366542.0,2.69,1
M836,2025-09-04 08:36:00,254888.0,2.07,1
M837,2025-09-04 08:37:00,255762.0,1.38,1
M838,2025-09-04 08:38:00,285130.0,5.53,1
M839,2025-09-04 08:39:00,274966.0,3.65,1
M840,2025-09-04 08:40:00,158940.0,1.91,1
M841,2025-09-04 08:41:00,179987.0,3.9,1
M842,2025-09-04 08:42:00,227873.0,2.62,1
M843,2025-09-04 08:43:00,710168.0,2.35,1
M844,2025-09-04 08:44:00,326117.0,3.38,1
M845,2025-09-04 08:45:00,374846.0,1.88,1
M846,2025-09-04 08:46:00,1222087.0,2.29,1
M847,2025-09-04 08:47:00,1246694.0,2.89,1
M848,2025-09-04 08:48:00,353027.0,2.12,1
M849,2025-09-04 08:49:00,267082.0,3.8,1
M850,2025-09-04 08:50:00,221562.0,6.92,1
M851,2025-09-04 08:51:00,770058.0,1.86,1
M852,2025-09-04 08:52:00,375583.0,1.18,1
M853,2025-09-04 08:53:00,324748.0,1.0,1
M854,2025-09-04 08:54:00,230745.0,2.52,1
M855,2025-09-04 08:55:00,239011.0,1.95,1
M856,2025-09-04 08:56:00,571515.0,3.02,1
M857,2025-09-04 08:57:00,154454.0,2.9,1
M858,2025-09-04 08:58:00,980576.0,1.22,1
M859,2025-09-04 08:59:00,288637.0,1.1,1
M860,2025-09-04 09:00:00,392500.0,3.15,1
M861,2025-09-04 09:01:00,151815.0,2.91,1
M862,2025-09-04 09:02:00,438058.0,2.2,1
M863,2025-09-04 09:03:00,340218.0,1.19,1
M864,2025-09-04 09:04:00,425039.0,3.44,1
M865,2025-09-04 09:05:00,1435993.0,5.13,1
M866,2025-09-04 09:06:00,509996.0,3.12,1
M867,2025-09-04 09:07:00,234280.0,1.78,1
M868,2025-09-04 09:08:00,250432.0,2.78,1
M869,2025-09-04 09:09:00,712194.0,1.37,1
M870,2025-09-04 09:10:00,1250376.0,4.61,1
M871,2025-09-04 09:11:00,554341.0,2.83,1
M872,2025-09-04 09:12:00,767559.0,1.12,1
M873,2025-09-04 09:13:00,720564.0,2.34,1
M874,2025-09-04 09:14:00,1376771.0,3.43,1
M875,2025-09-04 09:15:00,92997.0,2.3,1
M876,2025-09-04 09:16:00,754473.0,2.37,1
M877,2025-09-04 09:17:00,971881.0,1.47,1
M878,2025-09-04 09:18:00,151603.0,3.61,1
M879,2025-09-04 09:19:00,217829.0,1.97,1
M880,2025-09-04 09:20:00,223994.0,0.92,1
M881,2025-09-04 09:21:00,246957.0,2.26,1
M882,2025-09-04 09:22:00,300928.0,4.44,1
M883,2025-09-04 09:23:00,537177.0,2.24,1
M884,2025-09-04 09:24:00,884289.0,6.48,1
M885,2025-09-04 09:25:00,1050791.0,3.37,1
M886,2025-09-04 09:26:00,226328.0,3.22,1
M887,2025-09-04 09:27:00,225086.0,2.55,1
M888,2025-09-04 09:28:00,1267627.0,2.63,1
M889,2025-09-04 09:29:00,742216.0,2.38,1
M890,2025-09-04 09:30:00,472736.0,2.34,1
M891,2025-09-04 09:31:00,646074.0,3.54,1
M892,2025-09-04 09:32:00,431990.0,1.7,1
M893,2025-09-04 09:33:00,673112.0,1.59,1
M894,2025-09-04 09:34:00,338117.0,1.55,1
M895,2025-09-04 09:35:00,548556.0,7.56,1
M896,2025-09-04 09:36:00,132133.0,3.54,1
M897,2025-09-04 09:37:00,255192.0,3.17,1
M898,2025-09-04 09:38:00,257401.0,1.6,1
M899,2025-09-04 09:39:00,327908.0,3.71,1
M900,2025-09-04 09:40:00,210826.0,2.56,1
M901,2025-09-04 09:41:00,288706.0,3.03,1
M902,2025-09-04 09:42:00,131725.0,1.67,1
M903,2025-09-04 09:43:00,686225.0,2.95,1
M904,2025-09-04 09:44:00,414152.0,2.2,1
M905,2025-09-04 09:45:00,113078.0,1.85,1
M906,2025-09-04 09:46:00,226871.0,3.92,1
M907,2025-09-04 09:47:00,579129.0,1.26,1
M908,2025-09-04 09:48:00,286525.0,3.61,1
M909,2025-09-04 09:49:00,253330.0,3.83,1
M910,2025-09-04 09:50:00,416785.0,1.75,1
M911,2025-09-04 09:51:00,582380.0,1.8,1
M912,2025-09-04 09:52:00,140213.0,2.43,1
M913,2025-09-04 09:53:00,687009.0,3.13,1
M914,2025-09-04 09:54:00,233227.0,2.52,1
M915,2025-09-04 09:55:00,436113.0,3.38,1
M916,2025-09-04 09:56:00,430053.0,6.56,1
M917,2025-09-04 09:57:00,290206.0,2.11,1
M918,2025-09-04 09:58:00,195062.0,1.15,1
M919,2025-09-04 09:59:00,352023.0,4.11,1
M920,2025-09-04 10:00:00,1623775.0,6.31,1
M921,2025-09-04 10:01:00,148845.0,3.31,1
M922,2025-09-04 10:02:00,1713160.0,1.58,1
M923,2025-09-04 10:03:00,359411.0,2.56,1
M924,2025-09-04 10:04:00,455111.0,1.55,1
M925,2025-09-04 10:05:00,185467.0,3.75,1
M926,2025-09-04 10:06:00,238705.0,1.38,1
M927,2025-09-04 10:07:00,295869.0,2.34,1
M928,2025-09-04 10:08:00,191653.0,1.65,1
M929,2025-09-04 10:09:00,374320.0,2.9,1
M930,2025-09-04 10:10:00,319460.0,2.26,1
M931,2025-09-04 10:11:00,1944713.0,2.97,1
M932,2025-09-04 10:12:00,174071.0,2.75,1
M933,2025-09-04 10:13:00,480293.0,1.66,1
M934,2025-09-04 10:14:00,539435.0,3.72,1
M935,2025-09-04 10:15:00,187915.0,2.65,1
M936,2025-09-04 10:16:00,766402.0,1.66,1
M937,2025-09-04 10:17:00,321688.0,8.33,1
M938,2025-09-04 10:18:00,60240.0,3.45,1
M939,2025-09-04 10:19:00,750038.0,2.52,1
M940,2025-09-04 10:20:00,181035.0,5.52,1
M941,2025-09-04 10:21:00,191335.0,6.83,1
M942,2025-09-04 10:22:00,767061.0,2.53,1
M943,2025-09-04 10:23:00,335129.0,3.23,1
M944,2025-09-04 10:24:00,921924.0,1.66,1
M945,2025-09-04 10:25:00,1164885.0,2.53,1
M946,2025-09-04 10:26:00,264093.0,2.46,1
M947,2025-09-04 10:27:00,834518.0,2.98,1
M948,2025-09-04 10:28:00,241743.0,3.21,1
M949,2025-09-04 10:29:00,2640537.0,3.6,1
M950,2025-09-04 10:30:00,254138.0,3.06,1
M951,2025-09-04 10:31:00,1005374.0,1.48,1
M952,2025-09-04 10:32:00,868942.0,1.7,1
M953,2025-09-04 10:33:00,569703.0,2.07,1
M954,2025-09-04 10:34:00,258737.0,2.36,1
M955,2025-09-04 10:35:00,391947.0,4.6,1
M956,2025-09-04 10:36:00,78994.0,1.52,1
M957,2025-09-04 10:37:00,529419.0,2.27,1
M958,2025-09-04 10:38:00,585190.0,4.38,1
M959,2025-09-04 10:39:00,492278.0,2.34,1
M960,2025-09-04 10:40:00,41001.0,3.42,1
M961,2025-09-04 10:41:00,160732.0,2.54,1
M962,2025-09-04 10:42:00,243173.0,3.09,1
M963,2025-09-04 10:43:00,558677.0,2.42,1
M964,2025-09-04 10:44:00,557641.0,3.79,1
M965,2025-09-04 10:45:00,386088.0,1.26,1
M966,2025-09-04 10:46:00,735420.0,2.27,1
M967,2025-09-04 10:47:00,194659.0,3.15,1
M968,2025-09-04 10:48:00,720851.0,3.55,1
M969,2025-09-04 10:49:00,646801.0,5.73,1
M970,2025-09-04 10:50:00,598417.0,2.24,1
M971,2025-09-04 10:51:00,382456.0,5.7,1
M972,2025-09-04 10:52:00,1913788.0,1.96,1
M973,2025-09-04 10:53:00,656420.0,5.28,1
M974,2025-09-04 10:54:00,203889.0,4.09,1
M975,2025-09-04 10:55:00,539633.0,1.72,1
