cif,tran_datetime,tran_amount_equal,gap_minutes,target
M397,2025-09-06 19:57:00,204004.0,1.59,1
M398,2025-09-06 19:58:00,466834.0,5.09,1
M399,2025-09-06 19:59:00,890622.0,18.11,1
M400,2025-09-06 20:00:00,344744.0,50.11,1
M401,2025-09-06 20:01:00,107574.0,4.56,1
M402,2025-09-06 20:02:00,2040700.0,22.1,1
M403,2025-09-06 20:03:00,437222.0,7.34,1
M404,2025-09-06 20:04:00,710560.0,7.77,1
M405,2025-09-06 20:05:00,411058.0,13.08,1
M406,2025-09-06 20:06:00,89060.0,3.23,1
M407,2025-09-06 20:07:00,321021.0,26.14,1
M408,2025-09-06 20:08:00,1050092.0,4.68,1
M409,2025-09-06 20:09:00,1930601.0,4.72,1
M410,2025-09-06 20:10:00,451831.0,1.56,1
M411,2025-09-06 20:11:00,199004.0,8.86,1
M412,2025-09-06 20:12:00,1208734.0,7.11,1
M413,2025-09-06 20:13:00,37091.0,14.35,1
M414,2025-09-06 20:14:00,263219.0,9.99,1
M415,2025-09-06 20:15:00,305295.0,12.38,1
M416,2025-09-06 20:16:00,502448.0,11.61,1
M417,2025-09-06 20:17:00,465616.0,3.44,1
M418,2025-09-06 20:18:00,388360.0,9.14,1
M419,2025-09-06 20:19:00,608260.0,9.04,1
M420,2025-09-06 20:20:00,194443.0,1.64,1
M421,2025-09-06 20:21:00,383198.0,8.26,1
M422,2025-09-06 20:22:00,666012.0,14.24,1
M423,2025-09-06 20:23:00,676544.0,6.67,1
M424,2025-09-06 20:24:00,129177.0,5.39,1
M425,2025-09-06 20:25:00,199742.0,4.02,1
M426,2025-09-06 20:26:00,222883.0,12.05,1
M427,2025-09-06 20:27:00,244084.0,2.22,1
M428,2025-09-06 20:28:00,231670.0,5.8,1
M429,2025-09-06 20:29:00,193446.0,38.76,1
M430,2025-09-06 20:30:00,301850.0,15.73,1
M431,2025-09-06 20:31:00,451161.0,4.29,1
M432,2025-09-06 20:32:00,232224.0,13.95,1
M433,2025-09-06 20:33:00,633985.0,2.42,1
M434,2025-09-06 20:34:00,1103995.0,19.7,1
M435,2025-09-06 20:35:00,877575.0,9.45,1
M436,2025-09-06 20:36:00,260231.0,6.95,1
M437,2025-09-06 20:37:00,64114.0,2.8,1
M438,2025-09-06 20:38:00,1827018.0,9.03,1
M439,2025-09-06 20:39:00,768155.0,3.76,1
M440,2025-09-06 20:40:00,346364.0,3.09,1
M441,2025-09-06 20:41:00,39301.0,2.8,1
M442,2025-09-06 20:42:00,1265467.0,31.67,1
M443,2025-09-06 20:43:00,159691.0,0.73,1
M444,2025-09-06 20:44:00,258330.0,15.14,1
M445,2025-09-06 20:45:00,2219211.0,9.56,1
M446,2025-09-06 20:46:00,598067.0,2.17,1
M447,2025-09-06 20:47:00,985402.0,3.33,1
M448,2025-09-06 20:48:00,187007.0,2.77,1
M449,2025-09-06 20:49:00,432441.0,11.95,1
M450,2025-09-06 20:50:00,1149403.0,26.49,1
M451,2025-09-06 20:51:00,984420.0,39.96,1
M452,2025-09-06 20:52:00,181304.0,9.18,1
M453,2025-09-06 20:53:00,428524.0,6.47,1
M454,2025-09-06 20:54:00,171315.0,9.0,1
M455,2025-09-06 20:55:00,518955.0,7.84,1
M456,2025-09-06 20:56:00,616489.0,12.91,1
M457,2025-09-06 20:57:00,182481.0,8.96,1
M458,2025-09-06 20:58:00,224453.0,30.77,1
M459,2025-09-06 20:59:00,346052.0,77.55,1
M460,2025-09-06 21:00:00,271861.0,5.77,1
M461,2025-09-06 21:01:00,299663.0,13.36,1
M462,2025-09-06 21:02:00,2439614.0,2.08,1
M463,2025-09-06 21:03:00,514263.0,3.12,1
M464,2025-09-06 21:04:00,235527.0,22.42,1
M465,2025-09-06 21:05:00,657325.0,5.28,1
M466,2025-09-06 21:06:00,355678.0,12.46,1
M467,2025-09-06 21:07:00,265279.0,3.95,1
M468,2025-09-06 21:08:00,494179.0,10.79,1
M469,2025-09-06 21:09:00,118652.0,4.02,1
M470,2025-09-06 21:10:00,139105.0,14.24,1
M471,2025-09-06 21:11:00,1882104.0,15.37,1
M472,2025-09-06 21:12:00,435422.0,27.23,1
M473,2025-09-06 21:13:00,155194.0,3.7,1
M474,2025-09-06 21:14:00,67401.0,6.09,1
M475,2025-09-06 21:15:00,608357.0,15.39,1
M476,2025-09-06 21:16:00,356783.0,13.88,1
M477,2025-09-06 21:17:00,98791.0,27.79,1
M478,2025-09-06 21:18:00,524974.0,10.46,1
M479,2025-09-06 21:19:00,536300.0,1.29,1
M480,2025-09-06 21:20:00,287833.0,13.31,1
M481,2025-09-06 21:21:00,1063295.0,2.11,1
M482,2025-09-06 21:22:00,998676.0,1.7,1
M483,2025-09-06 21:23:00,117625.0,2.97,1
M484,2025-09-06 21:24:00,124117.0,28.98,1
M485,2025-09-06 21:25:00,215906.0,13.65,1
M486,2025-09-06 21:26:00,358387.0,9.11,1
M487,2025-09-06 21:27:00,831224.0,4.58,1
M488,2025-09-06 21:28:00,626588.0,36.02,1
M489,2025-09-06 21:29:00,293264.0,8.08,1
M490,2025-09-06 21:30:00,229514.0,2.56,1
M491,2025-09-06 21:31:00,513623.0,8.75,1
M492,2025-09-06 21:32:00,740545.0,7.22,1
M493,2025-09-06 21:33:00,311974.0,2.04,1
M494,2025-09-06 21:34:00,2777854.0,9.74,1
M495,2025-09-06 21:35:00,554192.0,2.36,1
M496,2025-09-06 21:36:00,107940.0,1.69,1
M497,2025-09-06 21:37:00,282501.0,9.12,1
M498,2025-09-06 21:38:00,3009346.0,11.65,1
M499,2025-09-06 21:39:00,2357892.0,22.47,1
M500,2025-09-06 21:40:00,390594.0,16.88,1
M501,2025-09-06 21:41:00,89211.0,12.31,1
M502,2025-09-06 21:42:00,306408.0,2.86,1
M503,2025-09-06 21:43:00,188779.0,3.34,1
M504,2025-09-06 21:44:00,1678539.0,9.29,1
M505,2025-09-06 21:45:00,1146270.0,11.36,1
M506,2025-09-06 21:46:00,3092213.0,4.51,1
M507,2025-09-06 21:47:00,1398880.0,3.07,1
M508,2025-09-06 21:48:00,245890.0,66.09,1
M509,2025-09-06 21:49:00,481322.0,17.91,1
M510,2025-09-06 21:50:00,197693.0,2.07,1
M511,2025-09-06 21:51:00,206164.0,13.72,1
M512,2025-09-06 21:52:00,266595.0,8.94,1
M513,2025-09-06 21:53:00,112116.0,11.61,1
M514,2025-09-06 21:54:00,742282.0,14.87,1
M515,2025-09-06 21:55:00,962466.0,2.62,1
M516,2025-09-06 21:56:00,553248.0,17.67,1
M517,2025-09-06 21:57:00,374490.0,7.17,1
M518,2025-09-06 21:58:00,1017206.0,13.76,1
M519,2025-09-06 21:59:00,190003.0,8.61,1
M520,2025-09-06 22:00:00,1104040.0,3.2,1
M521,2025-09-06 22:01:00,824364.0,15.76,1
M522,2025-09-06 22:02:00,543914.0,3.37,1
M523,2025-09-06 22:03:00,197729.0,8.04,1
M524,2025-09-06 22:04:00,820849.0,10.29,1
M525,2025-09-06 22:05:00,244908.0,29.22,1
M526,2025-09-06 22:06:00,297400.0,3.44,1
M527,2025-09-06 22:07:00,544973.0,5.78,1
M528,2025-09-06 22:08:00,1023868.0,14.31,1
M529,2025-09-06 22:09:00,427839.0,7.43,1
M530,2025-09-06 22:10:00,181506.0,9.1,1
M531,2025-09-06 22:11:00,571303.0,1.5,1
M532,2025-09-06 22:12:00,860080.0,0.94,1
M533,2025-09-06 22:13:00,603286.0,6.04,1
M534,2025-09-06 22:14:00,1223965.0,3.61,1
M535,2025-09-06 22:15:00,362844.0,1.96,1
M536,2025-09-06 22:16:00,267933.0,23.22,1
M537,2025-09-06 22:17:00,362069.0,32.22,1
M538,2025-09-06 22:18:00,1141174.0,10.17,1
M539,2025-09-06 22:19:00,3687752.0,12.52,1
M540,2025-09-06 22:20:00,479243.0,8.29,1
M541,2025-09-06 22:21:00,998994.0,2.76,1
M542,2025-09-06 22:22:00,331323.0,7.85,1
M543,2025-09-06 22:23:00,171407.0,13.03,1
M544,2025-09-06 22:24:00,169049.0,17.7,1
M545,2025-09-06 22:25:00,803654.0,16.13,1
M546,2025-09-06 22:26:00,2147534.0,7.5,1
M547,2025-09-06 22:27:00,264122.0,52.98,1
M548,2025-09-06 22:28:00,348268.0,10.47,1
M549,2025-09-06 22:29:00,876951.0,31.43,1
M550,2025-09-06 22:30:00,269925.0,64.29,1
M551,2025-09-06 22:31:00,234114.0,1.62,1
M552,2025-09-06 22:32:00,222278.0,3.43,1
M553,2025-09-06 22:33:00,192337.0,29.23,1
M554,2025-09-06 22:34:00,636879.0,3.78,1
M555,2025-09-06 22:35:00,315891.0,21.44,1
M556,2025-09-06 22:36:00,742997.0,4.69,1
M557,2025-09-06 22:37:00,593244.0,2.86,1
M558,2025-09-06 22:38:00,807317.0,1.07,1
M559,2025-09-06 22:39:00,215453.0,2.92,1
M560,2025-09-06 22:40:00,656739.0,34.4,1
M561,2025-09-06 22:41:00,362565.0,10.03,1
M562,2025-09-06 22:42:00,2055302.0,8.4,1
M563,2025-09-06 22:43:00,1648022.0,13.54,1
M564,2025-09-06 22:44:00,175331.0,11.31,1
M565,2025-09-06 22:45:00,568068.0,25.4,1
M566,2025-09-06 22:46:00,1084166.0,15.97,1
M567,2025-09-06 22:47:00,398061.0,1.03,1
M568,2025-09-06 22:48:00,337093.0,8.27,1
M569,2025-09-06 22:49:00,895094.0,3.36,1
M570,2025-09-06 22:50:00,589860.0,3.69,1
M571,2025-09-06 22:51:00,426349.0,6.69,1
M572,2025-09-06 22:52:00,2876972.0,17.86,1
M573,2025-09-06 22:53:00,788124.0,11.88,1
M574,2025-09-06 22:54:00,457922.0,1.88,1
M575,2025-09-06 22:55:00,266902.0,3.54,1
M576,2025-09-06 22:56:00,201410.0,9.77,1
M577,2025-09-06 22:57:00,1283884.0,11.46,1
M578,2025-09-06 22:58:00,228961.0,19.51,1
M579,2025-09-06 22:59:00,148415.0,1.62,1
M580,2025-09-06 23:00:00,347676.0,3.08,1
M581,2025-09-06 23:01:00,273534.0,7.88,1
M582,2025-09-06 23:02:00,439782.0,5.12,1
M583,2025-09-06 23:03:00,677924.0,10.87,1
M584,2025-09-06 23:04:00,468468.0,1.99,1
M585,2025-09-06 23:05:00,594050.0,6.34,1
M586,2025-09-06 23:06:00,708098.0,8.76,1
M587,2025-09-06 23:07:00,1523349.0,15.74,1
M588,2025-09-06 23:08:00,148029.0,0.53,1
M589,2025-09-06 23:09:00,300576.0,6.28,1
M590,2025-09-06 23:10:00,305487.0,32.29,1
M591,2025-09-06 23:11:00,630394.0,7.76,1
M592,2025-09-06 23:12:00,1292086.0,5.87,1
M593,2025-09-06 23:13:00,496019.0,25.41,1
M594,2025-09-06 23:14:00,855034.0,32.17,1
M595,2025-09-06 23:15:00,403041.0,5.88,1
M596,2025-09-06 23:16:00,738519.0,8.52,1
M597,2025-09-06 23:17:00,523905.0,8.56,1
M598,2025-09-06 23:18:00,2796904.0,3.2,1
M599,2025-09-06 23:19:00,923455.0,26.5,1
M600,2025-09-06 23:20:00,642512.0,3.3,1
M601,2025-09-06 23:21:00,125545.0,12.75,1
M602,2025-09-06 23:22:00,1436006.0,5.92,1
M603,2025-09-06 23:23:00,376365.0,7.57,1
M604,2025-09-06 23:24:00,273643.0,14.48,1
M605,2025-09-06 23:25:00,1075058.0,2.64,1
M606,2025-09-06 23:26:00,209633.0,6.38,1
M607,2025-09-06 23:27:00,76313.0,4.74,1
M608,2025-09-06 23:28:00,177110.0,4.4,1
M609,2025-09-06 23:29:00,871872.0,61.53,1
M610,2025-09-06 23:30:00,400555.0,3.62,1
M611,2025-09-06 23:31:00,407694.0,4.0,1
M612,2025-09-06 23:32:00,135642.0,11.13,1
M613,2025-09-06 23:33:00,292555.0,8.11,1
M614,2025-09-06 23:34:00,1054079.0,3.23,1
M615,2025-09-06 23:35:00,180489.0,12.79,1
M616,2025-09-06 23:36:00,128724.0,5.83,1
M617,2025-09-06 23:37:00,247694.0,9.84,1
M618,2025-09-06 23:38:00,1122502.0,6.36,1
M619,2025-09-06 23:39:00,530066.0,6.87,1
M620,2025-09-06 23:40:00,440883.0,11.29,1
M621,2025-09-06 23:41:00,562273.0,12.23,1
M622,2025-09-06 23:42:00,76271.0,26.64,1
M623,2025-09-06 23:43:00,198594.0,4.31,1
M624,2025-09-06 23:44:00,25110.0,1.13,1
M625,2025-09-06 23:45:00,515660.0,6.34,1
M626,2025-09-06 23:46:00,230372.0,1.88,1
M627,2025-09-06 23:47:00,1932166.0,17.04,1
M628,2025-09-06 23:48:00,104758.0,3.9,1
M629,2025-09-06 23:49:00,238083.0,14.99,1
M630,2025-09-06 23:50:00,273906.0,3.34,1
M631,2025-09-06 23:51:00,620320.0,6.1,1
M632,2025-09-06 23:52:00,199623.0,16.31,1
M633,2025-09-06 23:53:00,493888.0,88.3,1
M634,2025-09-06 23:54:00,866308.0,26.4,1
M635,2025-09-06 23:55:00,242787.0,15.9,1
M636,2025-09-06 23:56:00,115326.0,6.63,1
M637,2025-09-06 23:57:00,816985.0,1.41,1
M638,2025-09-06 23:58:00,227275.0,2.31,1
M639,2025-09-06 23:59:00,298313.0,17.21,1
M640,2025-09-07 00:00:00,259964.0,3.57,1
M641,2025-09-07 00:01:00,472343.0,3.8,1
M642,2025-09-07 00:02:00,58522.0,13.04,1
M643,2025-09-07 00:03:00,2922783.0,11.95,1
M644,2025-09-07 00:04:00,1148592.0,2.95,1
M645,2025-09-07 00:05:00,164284.0,2.34,1
M646,2025-09-07 00:06:00,156587.0,8.27,1
M647,2025-09-07 00:07:00,742203.0,2.21,1
M648,2025-09-07 00:08:00,553815.0,10.9,1
M649,2025-09-07 00:09:00,473938.0,9.17,1
M650,2025-09-07 00:10:00,66646.0,3.71,1
M651,2025-09-07 00:11:00,920309.0,12.98,1
M652,2025-09-07 00:12:00,368360.0,11.04,1
M653,2025-09-07 00:13:00,141545.0,27.27,1
M654,2025-09-07 00:14:00,159156.0,31.68,1
M655,2025-09-07 00:15:00,378680.0,3.04,1
M656,2025-09-07 00:16:00,977824.0,1.92,1
M657,2025-09-07 00:17:00,690502.0,6.06,1
M658,2025-09-07 00:18:00,304829.0,4.18,1
M659,2025-09-07 00:19:00,1679917.0,1.71,1
M660,2025-09-07 00:20:00,840953.0,3.11,1
M661,2025-09-07 00:21:00,456293.0,5.68,1
M662,2025-09-07 00:22:00,379878.0,1.59,1
M663,2025-09-07 00:23:00,243212.0,16.65,1
M664,2025-09-07 00:24:00,2837767.0,7.25,1
M665,2025-09-07 00:25:00,915557.0,36.64,1
M666,2025-09-07 00:26:00,68594.0,8.18,1
M667,2025-09-07 00:27:00,228172.0,15.3,1
M668,2025-09-07 00:28:00,297980.0,8.81,1
M669,2025-09-07 00:29:00,172639.0,3.86,1
M670,2025-09-07 00:30:00,227337.0,8.43,1
M671,2025-09-07 00:31:00,1548814.0,27.94,1
M672,2025-09-07 00:32:00,535270.0,6.18,1
M673,2025-09-07 00:33:00,584717.0,15.94,1
M674,2025-09-07 00:34:00,134593.0,15.45,1
M675,2025-09-07 00:35:00,2773061.0,17.5,1
M676,2025-09-07 00:36:00,272502.0,2.99,1
M677,2025-09-07 00:37:00,117406.0,1.85,1
M678,2025-09-07 00:38:00,1672372.0,3.66,1
M679,2025-09-07 00:39:00,192506.0,44.59,1
M680,2025-09-07 00:40:00,1063572.0,36.71,1
M681,2025-09-07 00:41:00,991581.0,3.99,1
M682,2025-09-07 00:42:00,1137329.0,1.38,1
M683,2025-09-07 00:43:00,182893.0,4.13,1
M684,2025-09-07 00:44:00,984812.0,6.5,1
M685,2025-09-07 00:45:00,132104.0,7.33,1
M686,2025-09-07 00:46:00,406185.0,18.62,1
M687,2025-09-07 00:47:00,309726.0,0.84,1
M688,2025-09-07 00:48:00,351697.0,1.05,1
M689,2025-09-07 00:49:00,796096.0,10.09,1
M690,2025-09-07 00:50:00,811598.0,15.71,1
M691,2025-09-07 00:51:00,307967.0,5.68,1
M692,2025-09-07 00:52:00,492904.0,0.89,1
M693,2025-09-07 00:53:00,1017418.0,1.66,1
M694,2025-09-07 00:54:00,176803.0,1.29,1
M695,2025-09-07 00:55:00,204099.0,5.73,1
M696,2025-09-07 00:56:00,271371.0,2.66,1
M697,2025-09-07 00:57:00,494097.0,2.6,1
M698,2025-09-07 00:58:00,1743792.0,4.75,1
M699,2025-09-07 00:59:00,867530.0,16.81,1
M700,2025-09-07 01:00:00,152972.0,19.25,1
M701,2025-09-07 01:01:00,872120.0,15.14,1
M702,2025-09-07 01:02:00,983946.0,3.01,1
M703,2025-09-07 01:03:00,400730.0,11.21,1
M704,2025-09-07 01:04:00,194728.0,4.01,1
M705,2025-09-07 01:05:00,186638.0,2.4,1
M706,2025-09-07 01:06:00,398695.0,21.44,1
M707,2025-09-07 01:07:00,139501.0,1.3,1
M708,2025-09-07 01:08:00,162710.0,24.2,1
M709,2025-09-07 01:09:00,175507.0,7.23,1
M710,2025-09-07 01:10:00,655926.0,2.83,1
M711,2025-09-07 01:11:00,2351522.0,25.09,1
M712,2025-09-07 01:12:00,744767.0,0.71,1
M713,2025-09-07 01:13:00,501700.0,3.28,1
M714,2025-09-07 01:14:00,376861.0,4.23,1
M715,2025-09-07 01:15:00,80919.0,1.44,1
M716,2025-09-07 01:16:00,5659102.0,36.71,1
M717,2025-09-07 01:17:00,591066.0,14.47,1
M718,2025-09-07 01:18:00,808364.0,8.62,1
M719,2025-09-07 01:19:00,118284.0,7.41,1
M720,2025-09-07 01:20:00,707457.0,4.13,1
M721,2025-09-07 01:21:00,432784.0,27.63,1
M722,2025-09-07 01:22:00,564106.0,21.77,1
M723,2025-09-07 01:23:00,610515.0,1.69,1
M724,2025-09-07 01:24:00,4490478.0,11.22,1
M725,2025-09-07 01:25:00,1364962.0,37.99,1
M726,2025-09-07 01:26:00,671645.0,5.39,1
M727,2025-09-07 01:27:00,338516.0,9.34,1
M728,2025-09-07 01:28:00,57851.0,27.02,1
M729,2025-09-07 01:29:00,660028.0,3.59,1
M730,2025-09-07 01:30:00,51488.0,1.57,1
M731,2025-09-07 01:31:00,668463.0,8.41,1
M732,2025-09-07 01:32:00,54883.0,7.23,1
M733,2025-09-07 01:33:00,287561.0,2.9,1
M734,2025-09-07 01:34:00,456678.0,1.11,1
M735,2025-09-07 01:35:00,243108.0,22.11,1
M736,2025-09-07 01:36:00,1462502.0,39.61,1
M737,2025-09-07 01:37:00,250052.0,4.81,1
M738,2025-09-07 01:38:00,443329.0,34.79,1
M739,2025-09-07 01:39:00,127389.0,3.2,1
M740,2025-09-07 01:40:00,314412.0,12.44,1
M741,2025-09-07 01:41:00,400522.0,14.41,1
M742,2025-09-07 01:42:00,63767.0,8.06,1
M743,2025-09-07 01:43:00,276874.0,6.41,1
M744,2025-09-07 01:44:00,543489.0,0.63,1
M745,2025-09-07 01:45:00,512137.0,50.53,1
M746,2025-09-07 01:46:00,777886.0,7.23,1
M747,2025-09-07 01:47:00,357581.0,7.48,1
M748,2025-09-07 01:48:00,415396.0,10.64,1
M749,2025-09-07 01:49:00,2744374.0,2.21,1
M750,2025-09-07 01:50:00,522096.0,28.14,1
M751,2025-09-07 01:51:00,1272176.0,3.73,1
M752,2025-09-07 01:52:00,425570.0,7.43,1
M753,2025-09-07 01:53:00,791496.0,4.08,1
M754,2025-09-07 01:54:00,270636.0,3.06,1
M755,2025-09-07 01:55:00,226300.0,9.75,1
M756,2025-09-07 01:56:00,468742.0,5.0,1
M757,2025-09-07 01:57:00,100105.0,19.71,1
M758,2025-09-07 01:58:00,307018.0,6.25,1
M759,2025-09-07 01:59:00,439308.0,8.33,1
M760,2025-09-07 02:00:00,364920.0,4.88,1
M761,2025-09-07 02:01:00,959183.0,5.52,1
M762,2025-09-07 02:02:00,1774098.0,41.38,1
M763,2025-09-07 02:03:00,259213.0,39.31,1
M764,2025-09-07 02:04:00,903671.0,3.12,1
M765,2025-09-07 02:05:00,149553.0,16.69,1
M766,2025-09-07 02:06:00,282919.0,6.95,1
M767,2025-09-07 02:07:00,318267.0,23.93,1
M768,2025-09-07 02:08:00,202843.0,19.95,1
M769,2025-09-07 02:09:00,1334866.0,1.82,1
M770,2025-09-07 02:10:00,434952.0,4.94,1
M771,2025-09-07 02:11:00,233114.0,15.59,1
M772,2025-09-07 02:12:00,316764.0,6.59,1
M773,2025-09-07 02:13:00,167930.0,15.58,1
M774,2025-09-07 02:14:00,341279.0,3.25,1
M775,2025-09-07 02:15:00,651987.0,4.45,1
M776,2025-09-07 02:16:00,168177.0,16.5,1
M777,2025-09-07 02:17:00,346397.0,11.88,1
M778,2025-09-07 02:18:00,172449.0,10.71,1
M779,2025-09-07 02:19:00,341414.0,11.4,1
M780,2025-09-07 02:20:00,1050620.0,3.36,1
M781,2025-09-07 02:21:00,2017734.0,3.62,1
M782,2025-09-07 02:22:00,428955.0,38.59,1
M783,2025-09-07 02:23:00,262746.0,7.87,1
M784,2025-09-07 02:24:00,538476.0,21.9,1
M785,2025-09-07 02:25:00,253327.0,5.1,1
M786,2025-09-07 02:26:00,419636.0,4.75,1
M787,2025-09-07 02:27:00,173444.0,6.14,1
M788,2025-09-07 02:28:00,1446086.0,32.2,1
M789,2025-09-07 02:29:00,7061350.0,12.21,1
M790,2025-09-07 02:30:00,106474.0,0.87,1
M791,2025-09-07 02:31:00,328881.0,1.53,1
M792,2025-09-07 02:32:00,493394.0,41.17,1
M793,2025-09-07 02:33:00,1062121.0,2.42,1
M794,2025-09-07 02:34:00,1285734.0,7.46,1
M795,2025-09-07 02:35:00,193731.0,18.24,1
M796,2025-09-07 02:36:00,364273.0,1.25,1
M797,2025-09-07 02:37:00,344562.0,1.75,1
M798,2025-09-07 02:38:00,1422413.0,5.53,1
M799,2025-09-07 02:39:00,159224.0,7.63,1
M800,2025-09-07 02:40:00,522638.0,19.29,1
M801,2025-09-07 02:41:00,2501618.0,5.38,1
M802,2025-09-07 02:42:00,158818.0,3.1,1
M803,2025-09-07 02:43:00,648061.0,3.85,1
M804,2025-09-07 02:44:00,898978.0,4.95,1
M805,2025-09-07 02:45:00,230636.0,13.47,1
M806,2025-09-07 02:46:00,641598.0,6.87,1
M807,2025-09-07 02:47:00,202056.0,16.35,1
M808,2025-09-07 02:48:00,225124.0,32.13,1
M809,2025-09-07 02:49:00,174298.0,28.97,1
M810,2025-09-07 02:50:00,951911.0,8.13,1
M811,2025-09-07 02:51:00,540316.0,0.89,1
M812,2025-09-07 02:52:00,2133105.0,3.64,1
M813,2025-09-07 02:53:00,342989.0,11.11,1
M814,2025-09-07 02:54:00,470191.0,52.65,1
M815,2025-09-07 02:55:00,84577.0,2.91,1
M816,2025-09-07 02:56:00,350871.0,5.89,1
M817,2025-09-07 02:57:00,294294.0,12.97,1
M818,2025-09-07 02:58:00,598355.0,10.47,1
M819,2025-09-07 02:59:00,586250.0,11.61,1
M820,2025-09-07 03:00:00,689170.0,4.57,1
M821,2025-09-07 03:01:00,660338.0,10.44,1
M822,2025-09-07 03:02:00,324056.0,12.3,1
M823,2025-09-07 03:03:00,521061.0,2.86,1
M824,2025-09-07 03:04:00,319417.0,6.73,1
M825,2025-09-07 03:05:00,449171.0,1.28,1
M826,2025-09-07 03:06:00,306429.0,3.8,1
M827,2025-09-07 03:07:00,212915.0,15.35,1
M828,2025-09-07 03:08:00,1071677.0,10.38,1
M829,2025-09-07 03:09:00,621447.0,17.06,1
M830,2025-09-07 03:10:00,618908.0,5.41,1
M831,2025-09-07 03:11:00,606231.0,2.21,1
M832,2025-09-07 03:12:00,276873.0,6.67,1
M833,2025-09-07 03:13:00,3537728.0,21.66,1
M834,2025-09-07 03:14:00,251679.0,4.67,1
M835,2025-09-07 03:15:00,758305.0,6.65,1
M836,2025-09-07 03:16:00,265529.0,7.07,1
M837,2025-09-07 03:17:00,1962341.0,2.63,1
M838,2025-09-07 03:18:00,196858.0,3.06,1
M839,2025-09-07 03:19:00,473768.0,26.04,1
M840,2025-09-07 03:20:00,92009.0,12.13,1
M841,2025-09-07 03:21:00,117404.0,1.93,1
M842,2025-09-07 03:22:00,270307.0,3.18,1
M843,2025-09-07 03:23:00,391879.0,4.71,1
M844,2025-09-07 03:24:00,170753.0,12.15,1
M845,2025-09-07 03:25:00,1195588.0,3.58,1
M846,2025-09-07 03:26:00,679749.0,10.38,1
M847,2025-09-07 03:27:00,2370646.0,8.75,1
M848,2025-09-07 03:28:00,822430.0,1.77,1
M849,2025-09-07 03:29:00,141946.0,4.01,1
M850,2025-09-07 03:30:00,491830.0,4.36,1
M851,2025-09-07 03:31:00,558221.0,2.67,1
M852,2025-09-07 03:32:00,811950.0,8.58,1
M853,2025-09-07 03:33:00,442723.0,13.32,1
M854,2025-09-07 03:34:00,896720.0,3.46,1
M855,2025-09-07 03:35:00,153565.0,6.56,1
M856,2025-09-07 03:36:00,280002.0,7.07,1
M857,2025-09-07 03:37:00,1028584.0,3.01,1
M858,2025-09-07 03:38:00,768988.0,10.13,1
M859,2025-09-07 03:39:00,148072.0,10.01,1
M860,2025-09-07 03:40:00,1557894.0,15.57,1
M861,2025-09-07 03:41:00,1199846.0,3.07,1
M862,2025-09-07 03:42:00,209803.0,11.41,1
M863,2025-09-07 03:43:00,91161.0,14.05,1
M864,2025-09-07 03:44:00,325601.0,15.83,1
M865,2025-09-07 03:45:00,91685.0,37.28,1
M866,2025-09-07 03:46:00,753838.0,4.08,1
M867,2025-09-07 03:47:00,337982.0,7.45,1
M868,2025-09-07 03:48:00,340803.0,3.39,1
M869,2025-09-07 03:49:00,466319.0,25.65,1
M870,2025-09-07 03:50:00,792002.0,3.45,1
M871,2025-09-07 03:51:00,225306.0,5.43,1
M872,2025-09-07 03:52:00,577509.0,2.25,1
M873,2025-09-07 03:53:00,591001.0,9.69,1
M874,2025-09-07 03:54:00,684697.0,3.89,1
M875,2025-09-07 03:55:00,694362.0,14.52,1
M876,2025-09-07 03:56:00,875130.0,18.66,1
M877,2025-09-07 03:57:00,349519.0,178.92,1
M878,2025-09-07 03:58:00,520686.0,4.1,1
M879,2025-09-07 03:59:00,253128.0,5.28,1
M880,2025-09-07 04:00:00,186788.0,6.54,1
M881,2025-09-07 04:01:00,729701.0,14.25,1
M882,2025-09-07 04:02:00,746128.0,56.5,1
M883,2025-09-07 04:03:00,511222.0,2.6,1
M884,2025-09-07 04:04:00,1356280.0,11.6,1
M885,2025-09-07 04:05:00,9479789.0,8.14,1
M886,2025-09-07 04:06:00,410939.0,4.37,1
M887,2025-09-07 04:07:00,271637.0,40.39,1
M888,2025-09-07 04:08:00,377273.0,5.53,1
M889,2025-09-07 04:09:00,174915.0,3.14,1
M890,2025-09-07 04:10:00,258251.0,6.61,1
M891,2025-09-07 04:11:00,343773.0,18.89,1
M892,2025-09-07 04:12:00,372646.0,5.17,1
M893,2025-09-07 04:13:00,336020.0,4.47,1
M894,2025-09-07 04:14:00,403461.0,2.94,1
M895,2025-09-07 04:15:00,158310.0,6.97,1
M896,2025-09-07 04:16:00,417830.0,10.58,1
M897,2025-09-07 04:17:00,466498.0,8.54,1
M898,2025-09-07 04:18:00,497934.0,10.29,1
M899,2025-09-07 04:19:00,221072.0,4.03,1
M900,2025-09-07 04:20:00,154641.0,0.78,1
M901,2025-09-07 04:21:00,241106.0,1.7,1
M902,2025-09-07 04:22:00,777346.0,37.0,1
M903,2025-09-07 04:23:00,201840.0,16.35,1
M904,2025-09-07 04:24:00,1637190.0,86.11,1
M905,2025-09-07 04:25:00,2983807.0,17.34,1
M906,2025-09-07 04:26:00,567600.0,4.1,1
M907,2025-09-07 04:27:00,306660.0,4.9,1
M908,2025-09-07 04:28:00,297711.0,2.99,1
M909,2025-09-07 04:29:00,176079.0,9.0,1
M910,2025-09-07 04:30:00,334555.0,20.06,1
