cif,tran_datetime,tran_amount_equal,gap_minutes,target
M397,2025-09-06 19:57:00,2367545.0,6.9,1
M398,2025-09-06 19:58:00,263576.0,1.72,1
M399,2025-09-06 19:59:00,641209.0,2.87,1
M400,2025-09-06 20:00:00,345654.0,12.52,1
M401,2025-09-06 20:01:00,534407.0,17.38,1
M402,2025-09-06 20:02:00,319760.0,22.04,1
M403,2025-09-06 20:03:00,690431.0,6.06,1
M404,2025-09-06 20:04:00,351881.0,10.77,1
M405,2025-09-06 20:05:00,834270.0,20.59,1
M406,2025-09-06 20:06:00,547848.0,1.47,1
M407,2025-09-06 20:07:00,505393.0,9.16,1
M408,2025-09-06 20:08:00,275454.0,7.32,1
M409,2025-09-06 20:09:00,93005.0,18.24,1
M410,2025-09-06 20:10:00,406198.0,9.27,1
M411,2025-09-06 20:11:00,476800.0,6.07,1
M412,2025-09-06 20:12:00,289860.0,3.21,1
M413,2025-09-06 20:13:00,1790087.0,5.7,1
M414,2025-09-06 20:14:00,189108.0,19.79,1
M415,2025-09-06 20:15:00,166784.0,1.57,1
M416,2025-09-06 20:16:00,1287349.0,3.69,1
M417,2025-09-06 20:17:00,1326570.0,1.85,1
M418,2025-09-06 20:18:00,71994.0,17.98,1
M419,2025-09-06 20:19:00,142158.0,3.54,1
M420,2025-09-06 20:20:00,652695.0,14.63,1
M421,2025-09-06 20:21:00,693579.0,7.91,1
M422,2025-09-06 20:22:00,166929.0,7.95,1
M423,2025-09-06 20:23:00,220612.0,4.42,1
M424,2025-09-06 20:24:00,960142.0,19.86,1
M425,2025-09-06 20:25:00,133129.0,14.48,1
M426,2025-09-06 20:26:00,383566.0,13.18,1
M427,2025-09-06 20:27:00,302353.0,21.38,1
M428,2025-09-06 20:28:00,770820.0,9.61,1
M429,2025-09-06 20:29:00,3551196.0,1.48,1
M430,2025-09-06 20:30:00,238619.0,4.35,1
M431,2025-09-06 20:31:00,582829.0,1.68,1
M432,2025-09-06 20:32:00,2284372.0,9.95,1
M433,2025-09-06 20:33:00,426415.0,17.95,1
M434,2025-09-06 20:34:00,410652.0,7.05,1
M435,2025-09-06 20:35:00,333787.0,9.62,1
M436,2025-09-06 20:36:00,295889.0,18.48,1
M437,2025-09-06 20:37:00,318926.0,4.99,1
M438,2025-09-06 20:38:00,121630.0,1.02,1
M439,2025-09-06 20:39:00,452693.0,64.66,1
M440,2025-09-06 20:40:00,507909.0,1.81,1
M441,2025-09-06 20:41:00,1841387.0,2.65,1
M442,2025-09-06 20:42:00,171494.0,5.9,1
M443,2025-09-06 20:43:00,189965.0,47.53,1
M444,2025-09-06 20:44:00,370588.0,6.91,1
M445,2025-09-06 20:45:00,602943.0,7.89,1
M446,2025-09-06 20:46:00,104537.0,5.44,1
M447,2025-09-06 20:47:00,613379.0,11.65,1
M448,2025-09-06 20:48:00,333695.0,3.14,1
M449,2025-09-06 20:49:00,1082252.0,20.92,1
M450,2025-09-06 20:50:00,502121.0,12.03,1
M451,2025-09-06 20:51:00,208831.0,2.42,1
M452,2025-09-06 20:52:00,1815274.0,17.71,1
M453,2025-09-06 20:53:00,192162.0,7.39,1
M454,2025-09-06 20:54:00,420520.0,1.87,1
M455,2025-09-06 20:55:00,219954.0,8.63,1
M456,2025-09-06 20:56:00,305512.0,11.61,1
M457,2025-09-06 20:57:00,346722.0,3.05,1
M458,2025-09-06 20:58:00,400594.0,7.2,1
M459,2025-09-06 20:59:00,1149315.0,3.4,1
M460,2025-09-06 21:00:00,1125978.0,7.55,1
M461,2025-09-06 21:01:00,993289.0,6.21,1
M462,2025-09-06 21:02:00,375088.0,21.31,1
M463,2025-09-06 21:03:00,444011.0,75.29,1
M464,2025-09-06 21:04:00,327280.0,7.5,1
M465,2025-09-06 21:05:00,296586.0,36.98,1
M466,2025-09-06 21:06:00,152032.0,2.5,1
M467,2025-09-06 21:07:00,324570.0,6.3,1
M468,2025-09-06 21:08:00,179408.0,1.65,1
M469,2025-09-06 21:09:00,446293.0,5.74,1
M470,2025-09-06 21:10:00,762277.0,4.92,1
M471,2025-09-06 21:11:00,502400.0,2.02,1
M472,2025-09-06 21:12:00,522441.0,1.5,1
M473,2025-09-06 21:13:00,317360.0,22.88,1
M474,2025-09-06 21:14:00,548987.0,25.42,1
M475,2025-09-06 21:15:00,153271.0,6.77,1
M476,2025-09-06 21:16:00,762536.0,10.76,1
M477,2025-09-06 21:17:00,593802.0,24.12,1
M478,2025-09-06 21:18:00,610244.0,1.67,1
M479,2025-09-06 21:19:00,240870.0,2.73,1
M480,2025-09-06 21:20:00,1342506.0,120.84,1
M481,2025-09-06 21:21:00,1298868.0,0.58,1
M482,2025-09-06 21:22:00,473902.0,4.86,1
M483,2025-09-06 21:23:00,1431644.0,2.12,1
M484,2025-09-06 21:24:00,395295.0,5.55,1
M485,2025-09-06 21:25:00,205384.0,7.4,1
M486,2025-09-06 21:26:00,292361.0,36.22,1
M487,2025-09-06 21:27:00,1015485.0,8.18,1
M488,2025-09-06 21:28:00,188261.0,4.34,1
M489,2025-09-06 21:29:00,1003342.0,9.03,1
M490,2025-09-06 21:30:00,492161.0,18.48,1
M491,2025-09-06 21:31:00,74650.0,3.05,1
M492,2025-09-06 21:32:00,560406.0,10.18,1
M493,2025-09-06 21:33:00,145700.0,7.15,1
M494,2025-09-06 21:34:00,564867.0,6.01,1
M495,2025-09-06 21:35:00,231515.0,24.68,1
M496,2025-09-06 21:36:00,9611878.0,19.74,1
M497,2025-09-06 21:37:00,273227.0,14.99,1
M498,2025-09-06 21:38:00,391409.0,2.36,1
M499,2025-09-06 21:39:00,220873.0,43.46,1
M500,2025-09-06 21:40:00,2976961.0,5.1,1
M501,2025-09-06 21:41:00,460339.0,28.54,1
M502,2025-09-06 21:42:00,249529.0,1.94,1
M503,2025-09-06 21:43:00,319042.0,2.55,1
M504,2025-09-06 21:44:00,542891.0,4.27,1
M505,2025-09-06 21:45:00,294391.0,16.58,1
M506,2025-09-06 21:46:00,1018458.0,0.84,1
M507,2025-09-06 21:47:00,238880.0,65.63,1
M508,2025-09-06 21:48:00,81796.0,19.6,1
M509,2025-09-06 21:49:00,1693982.0,12.37,1
M510,2025-09-06 21:50:00,727072.0,8.71,1
M511,2025-09-06 21:51:00,521696.0,8.7,1
M512,2025-09-06 21:52:00,1760576.0,11.31,1
M513,2025-09-06 21:53:00,221587.0,17.16,1
M514,2025-09-06 21:54:00,451125.0,4.86,1
M515,2025-09-06 21:55:00,404944.0,1.0,1
M516,2025-09-06 21:56:00,945467.0,37.99,1
M517,2025-09-06 21:57:00,722740.0,14.22,1
M518,2025-09-06 21:58:00,225201.0,6.68,1
M519,2025-09-06 21:59:00,239149.0,1.19,1
M520,2025-09-06 22:00:00,536868.0,6.23,1
M521,2025-09-06 22:01:00,218792.0,35.36,1
M522,2025-09-06 22:02:00,325565.0,8.34,1
M523,2025-09-06 22:03:00,560840.0,4.89,1
M524,2025-09-06 22:04:00,364565.0,1.85,1
M525,2025-09-06 22:05:00,1160042.0,2.74,1
M526,2025-09-06 22:06:00,616985.0,3.64,1
M527,2025-09-06 22:07:00,1124620.0,4.98,1
M528,2025-09-06 22:08:00,207744.0,22.26,1
M529,2025-09-06 22:09:00,38214.0,15.94,1
M530,2025-09-06 22:10:00,1004615.0,6.47,1
M531,2025-09-06 22:11:00,1753497.0,3.45,1
M532,2025-09-06 22:12:00,237907.0,8.57,1
M533,2025-09-06 22:13:00,197911.0,2.83,1
M534,2025-09-06 22:14:00,354714.0,19.7,1
M535,2025-09-06 22:15:00,133814.0,5.94,1
M536,2025-09-06 22:16:00,689326.0,6.81,1
M537,2025-09-06 22:17:00,1457606.0,12.17,1
M538,2025-09-06 22:18:00,473602.0,9.79,1
M539,2025-09-06 22:19:00,295160.0,19.27,1
M540,2025-09-06 22:20:00,688339.0,7.25,1
M541,2025-09-06 22:21:00,264377.0,80.09,1
M542,2025-09-06 22:22:00,1098152.0,5.04,1
M543,2025-09-06 22:23:00,1337717.0,5.98,1
M544,2025-09-06 22:24:00,287987.0,6.73,1
M545,2025-09-06 22:25:00,413513.0,2.1,1
M546,2025-09-06 22:26:00,1139985.0,1.64,1
M547,2025-09-06 22:27:00,296930.0,11.09,1
M548,2025-09-06 22:28:00,325380.0,29.85,1
M549,2025-09-06 22:29:00,326897.0,7.56,1
M550,2025-09-06 22:30:00,582020.0,10.9,1
M551,2025-09-06 22:31:00,232895.0,11.23,1
M552,2025-09-06 22:32:00,814244.0,7.64,1
M553,2025-09-06 22:33:00,244946.0,7.79,1
M554,2025-09-06 22:34:00,334437.0,9.69,1
M555,2025-09-06 22:35:00,232591.0,1.9,1
M556,2025-09-06 22:36:00,434398.0,15.66,1
M557,2025-09-06 22:37:00,1255834.0,0.78,1
M558,2025-09-06 22:38:00,316477.0,7.12,1
M559,2025-09-06 22:39:00,1427094.0,7.29,1
M560,2025-09-06 22:40:00,133387.0,6.13,1
M561,2025-09-06 22:41:00,413679.0,4.4,1
M562,2025-09-06 22:42:00,362229.0,3.1,1
M563,2025-09-06 22:43:00,822214.0,3.91,1
M564,2025-09-06 22:44:00,856000.0,20.65,1
M565,2025-09-06 22:45:00,298345.0,7.6,1
M566,2025-09-06 22:46:00,684141.0,7.15,1
M567,2025-09-06 22:47:00,537082.0,13.77,1
M568,2025-09-06 22:48:00,1230103.0,9.79,1
M569,2025-09-06 22:49:00,151180.0,14.64,1
M570,2025-09-06 22:50:00,642932.0,9.69,1
M571,2025-09-06 22:51:00,173728.0,41.03,1
M572,2025-09-06 22:52:00,70130.0,34.13,1
M573,2025-09-06 22:53:00,374715.0,17.3,1
M574,2025-09-06 22:54:00,152415.0,3.04,1
M575,2025-09-06 22:55:00,992959.0,17.09,1
M576,2025-09-06 22:56:00,163417.0,3.0,1
M577,2025-09-06 22:57:00,502892.0,9.81,1
M578,2025-09-06 22:58:00,565639.0,30.35,1
M579,2025-09-06 22:59:00,266682.0,3.12,1
M580,2025-09-06 23:00:00,39670.0,7.9,1
M581,2025-09-06 23:01:00,544033.0,14.19,1
M582,2025-09-06 23:02:00,216821.0,5.48,1
M583,2025-09-06 23:03:00,341934.0,3.61,1
M584,2025-09-06 23:04:00,296245.0,7.96,1
M585,2025-09-06 23:05:00,280304.0,6.54,1
M586,2025-09-06 23:06:00,257298.0,19.15,1
M587,2025-09-06 23:07:00,965069.0,9.58,1
M588,2025-09-06 23:08:00,407550.0,7.94,1
M589,2025-09-06 23:09:00,296697.0,4.17,1
M590,2025-09-06 23:10:00,268353.0,24.26,1
M591,2025-09-06 23:11:00,407208.0,1.78,1
M592,2025-09-06 23:12:00,330582.0,10.71,1
M593,2025-09-06 23:13:00,65763.0,1.71,1
M594,2025-09-06 23:14:00,59341.0,6.24,1
M595,2025-09-06 23:15:00,225672.0,22.75,1
M596,2025-09-06 23:16:00,324272.0,31.76,1
M597,2025-09-06 23:17:00,222505.0,7.13,1
M598,2025-09-06 23:18:00,5583863.0,14.42,1
M599,2025-09-06 23:19:00,95764.0,18.01,1
M600,2025-09-06 23:20:00,3975437.0,16.03,1
M601,2025-09-06 23:21:00,421874.0,3.64,1
M602,2025-09-06 23:22:00,274880.0,17.85,1
M603,2025-09-06 23:23:00,72582.0,1.75,1
M604,2025-09-06 23:24:00,258376.0,6.75,1
M605,2025-09-06 23:25:00,177785.0,2.72,1
M606,2025-09-06 23:26:00,290920.0,10.52,1
M607,2025-09-06 23:27:00,405859.0,13.14,1
M608,2025-09-06 23:28:00,32831.0,5.66,1
M609,2025-09-06 23:29:00,493599.0,7.3,1
M610,2025-09-06 23:30:00,163367.0,8.13,1
M611,2025-09-06 23:31:00,312953.0,0.6,1
M612,2025-09-06 23:32:00,381499.0,1.52,1
M613,2025-09-06 23:33:00,46513.0,5.68,1
M614,2025-09-06 23:34:00,210380.0,11.68,1
M615,2025-09-06 23:35:00,494813.0,17.88,1
M616,2025-09-06 23:36:00,1666837.0,2.43,1
M617,2025-09-06 23:37:00,683223.0,2.05,1
M618,2025-09-06 23:38:00,748552.0,16.96,1
M619,2025-09-06 23:39:00,3759320.0,13.14,1
M620,2025-09-06 23:40:00,339139.0,23.36,1
M621,2025-09-06 23:41:00,1260483.0,3.49,1
M622,2025-09-06 23:42:00,201604.0,11.04,1
M623,2025-09-06 23:43:00,1816473.0,9.87,1
M624,2025-09-06 23:44:00,174864.0,1.5,1
M625,2025-09-06 23:45:00,486300.0,50.94,1
M626,2025-09-06 23:46:00,679489.0,3.68,1
M627,2025-09-06 23:47:00,1638931.0,4.79,1
M628,2025-09-06 23:48:00,190177.0,7.19,1
M629,2025-09-06 23:49:00,789410.0,1.93,1
M630,2025-09-06 23:50:00,479878.0,7.8,1
M631,2025-09-06 23:51:00,854834.0,27.05,1
M632,2025-09-06 23:52:00,309880.0,9.3,1
M633,2025-09-06 23:53:00,457149.0,6.85,1
M634,2025-09-06 23:54:00,309709.0,3.66,1
M635,2025-09-06 23:55:00,175271.0,2.91,1
M636,2025-09-06 23:56:00,717815.0,4.17,1
M637,2025-09-06 23:57:00,624342.0,11.06,1
M638,2025-09-06 23:58:00,174320.0,6.52,1
M639,2025-09-06 23:59:00,139790.0,14.28,1
M640,2025-09-07 00:00:00,850820.0,3.81,1
M641,2025-09-07 00:01:00,2693772.0,3.35,1
M642,2025-09-07 00:02:00,2971646.0,11.76,1
M643,2025-09-07 00:03:00,171516.0,3.99,1
M644,2025-09-07 00:04:00,57778.0,19.35,1
M645,2025-09-07 00:05:00,172217.0,7.84,1
M646,2025-09-07 00:06:00,583309.0,10.96,1
M647,2025-09-07 00:07:00,163118.0,2.68,1
M648,2025-09-07 00:08:00,486990.0,10.09,1
M649,2025-09-07 00:09:00,1753094.0,7.84,1
M650,2025-09-07 00:10:00,1564897.0,28.21,1
M651,2025-09-07 00:11:00,668470.0,9.24,1
M652,2025-09-07 00:12:00,218166.0,1.39,1
M653,2025-09-07 00:13:00,193561.0,1.75,1
M654,2025-09-07 00:14:00,164373.0,2.03,1
M655,2025-09-07 00:15:00,419883.0,12.76,1
M656,2025-09-07 00:16:00,1641627.0,6.89,1
M657,2025-09-07 00:17:00,682724.0,2.91,1
M658,2025-09-07 00:18:00,250270.0,0.74,1
M659,2025-09-07 00:19:00,508539.0,2.39,1
M660,2025-09-07 00:20:00,965213.0,4.59,1
M661,2025-09-07 00:21:00,717840.0,20.59,1
M662,2025-09-07 00:22:00,1225338.0,10.92,1
M663,2025-09-07 00:23:00,283673.0,8.86,1
M664,2025-09-07 00:24:00,218662.0,14.5,1
M665,2025-09-07 00:25:00,1286140.0,19.51,1
M666,2025-09-07 00:26:00,681514.0,36.21,1
M667,2025-09-07 00:27:00,216142.0,4.82,1
M668,2025-09-07 00:28:00,1718465.0,5.2,1
M669,2025-09-07 00:29:00,367403.0,6.66,1
M670,2025-09-07 00:30:00,163231.0,5.04,1
M671,2025-09-07 00:31:00,2503666.0,50.18,1
M672,2025-09-07 00:32:00,173334.0,4.38,1
M673,2025-09-07 00:33:00,275662.0,5.22,1
M674,2025-09-07 00:34:00,73591.0,27.89,1
M675,2025-09-07 00:35:00,862534.0,11.18,1
M676,2025-09-07 00:36:00,458926.0,1.79,1
M677,2025-09-07 00:37:00,600746.0,0.63,1
M678,2025-09-07 00:38:00,123931.0,3.78,1
M679,2025-09-07 00:39:00,679530.0,2.4,1
M680,2025-09-07 00:40:00,97342.0,55.38,1
M681,2025-09-07 00:41:00,345625.0,33.87,1
M682,2025-09-07 00:42:00,268627.0,2.39,1
M683,2025-09-07 00:43:00,94436.0,19.31,1
M684,2025-09-07 00:44:00,393579.0,56.22,1
M685,2025-09-07 00:45:00,1298649.0,13.22,1
M686,2025-09-07 00:46:00,1309525.0,18.28,1
M687,2025-09-07 00:47:00,696778.0,7.03,1
M688,2025-09-07 00:48:00,1011892.0,2.66,1
M689,2025-09-07 00:49:00,186334.0,13.36,1
M690,2025-09-07 00:50:00,766528.0,6.39,1
M691,2025-09-07 00:51:00,212498.0,22.33,1
M692,2025-09-07 00:52:00,329359.0,18.04,1
M693,2025-09-07 00:53:00,167375.0,2.52,1
M694,2025-09-07 00:54:00,346947.0,14.91,1
M695,2025-09-07 00:55:00,826675.0,22.71,1
M696,2025-09-07 00:56:00,1082166.0,5.86,1
M697,2025-09-07 00:57:00,1386766.0,1.3,1
M698,2025-09-07 00:58:00,1162529.0,12.33,1
M699,2025-09-07 00:59:00,552303.0,2.27,1
M700,2025-09-07 01:00:00,424358.0,4.33,1
M701,2025-09-07 01:01:00,1406976.0,10.45,1
M702,2025-09-07 01:02:00,299228.0,21.98,1
M703,2025-09-07 01:03:00,35907.0,12.64,1
M704,2025-09-07 01:04:00,306402.0,3.25,1
M705,2025-09-07 01:05:00,510169.0,7.22,1
M706,2025-09-07 01:06:00,607073.0,6.94,1
M707,2025-09-07 01:07:00,165153.0,4.76,1
M708,2025-09-07 01:08:00,190199.0,6.92,1
M709,2025-09-07 01:09:00,186686.0,16.41,1
M710,2025-09-07 01:10:00,556209.0,7.23,1
M711,2025-09-07 01:11:00,79425.0,53.81,1
M712,2025-09-07 01:12:00,660254.0,8.83,1
M713,2025-09-07 01:13:00,115464.0,10.78,1
M714,2025-09-07 01:14:00,895096.0,3.1,1
M715,2025-09-07 01:15:00,213463.0,2.86,1
M716,2025-09-07 01:16:00,665775.0,32.17,1
M717,2025-09-07 01:17:00,292441.0,3.8,1
M718,2025-09-07 01:18:00,352227.0,6.27,1
M719,2025-09-07 01:19:00,398549.0,4.64,1
M720,2025-09-07 01:20:00,807729.0,27.1,1
M721,2025-09-07 01:21:00,907869.0,26.76,1
M722,2025-09-07 01:22:00,110198.0,7.76,1
M723,2025-09-07 01:23:00,731373.0,3.39,1
M724,2025-09-07 01:24:00,621238.0,13.2,1
M725,2025-09-07 01:25:00,518267.0,17.72,1
M726,2025-09-07 01:26:00,1283282.0,5.45,1
M727,2025-09-07 01:27:00,273638.0,2.28,1
M728,2025-09-07 01:28:00,264386.0,8.82,1
M729,2025-09-07 01:29:00,57037.0,13.32,1
M730,2025-09-07 01:30:00,1500018.0,2.93,1
M731,2025-09-07 01:31:00,1063805.0,2.47,1
M732,2025-09-07 01:32:00,784195.0,21.01,1
M733,2025-09-07 01:33:00,103954.0,29.62,1
M734,2025-09-07 01:34:00,275636.0,15.6,1
M735,2025-09-07 01:35:00,537390.0,8.4,1
M736,2025-09-07 01:36:00,558456.0,1.66,1
M737,2025-09-07 01:37:00,122992.0,5.79,1
M738,2025-09-07 01:38:00,345535.0,36.93,1
M739,2025-09-07 01:39:00,979217.0,37.94,1
M740,2025-09-07 01:40:00,1417385.0,1.02,1
M741,2025-09-07 01:41:00,915207.0,7.09,1
M742,2025-09-07 01:42:00,2387550.0,2.48,1
M743,2025-09-07 01:43:00,183620.0,3.32,1
M744,2025-09-07 01:44:00,225568.0,13.57,1
M745,2025-09-07 01:45:00,2685095.0,6.67,1
M746,2025-09-07 01:46:00,151377.0,4.86,1
M747,2025-09-07 01:47:00,321088.0,16.95,1
M748,2025-09-07 01:48:00,3509391.0,18.22,1
M749,2025-09-07 01:49:00,268905.0,4.94,1
M750,2025-09-07 01:50:00,377519.0,5.25,1
M751,2025-09-07 01:51:00,282087.0,4.16,1
M752,2025-09-07 01:52:00,441925.0,4.85,1
M753,2025-09-07 01:53:00,124292.0,16.75,1
M754,2025-09-07 01:54:00,456273.0,23.85,1
M755,2025-09-07 01:55:00,233997.0,5.22,1
M756,2025-09-07 01:56:00,1193674.0,6.74,1
M757,2025-09-07 01:57:00,91829.0,10.32,1
M758,2025-09-07 01:58:00,93174.0,22.89,1
M759,2025-09-07 01:59:00,988283.0,3.58,1
M760,2025-09-07 02:00:00,1565580.0,1.34,1
M761,2025-09-07 02:01:00,221826.0,32.05,1
M762,2025-09-07 02:02:00,670881.0,1.5,1
M763,2025-09-07 02:03:00,299828.0,11.36,1
M764,2025-09-07 02:04:00,209502.0,1.85,1
M765,2025-09-07 02:05:00,191168.0,21.96,1
M766,2025-09-07 02:06:00,227453.0,4.81,1
M767,2025-09-07 02:07:00,99798.0,25.91,1
M768,2025-09-07 02:08:00,401737.0,5.21,1
M769,2025-09-07 02:09:00,383751.0,3.95,1
M770,2025-09-07 02:10:00,399122.0,1.74,1
M771,2025-09-07 02:11:00,241179.0,39.76,1
M772,2025-09-07 02:12:00,431034.0,1.21,1
M773,2025-09-07 02:13:00,489485.0,11.79,1
M774,2025-09-07 02:14:00,1018794.0,2.9,1
M775,2025-09-07 02:15:00,571072.0,5.75,1
M776,2025-09-07 02:16:00,2481953.0,6.88,1
M777,2025-09-07 02:17:00,364837.0,6.06,1
M778,2025-09-07 02:18:00,104863.0,3.17,1
M779,2025-09-07 02:19:00,1227073.0,7.55,1
M780,2025-09-07 02:20:00,281042.0,6.47,1
M781,2025-09-07 02:21:00,460830.0,1.48,1
M782,2025-09-07 02:22:00,282133.0,11.08,1
M783,2025-09-07 02:23:00,138530.0,9.68,1
M784,2025-09-07 02:24:00,70689.0,1.16,1
M785,2025-09-07 02:25:00,3246387.0,6.6,1
M786,2025-09-07 02:26:00,133131.0,8.16,1
M787,2025-09-07 02:27:00,118792.0,24.64,1
M788,2025-09-07 02:28:00,627125.0,0.5,1
M789,2025-09-07 02:29:00,673131.0,0.76,1
M790,2025-09-07 02:30:00,1046533.0,5.3,1
M791,2025-09-07 02:31:00,117155.0,11.3,1
M792,2025-09-07 02:32:00,384597.0,2.56,1
M793,2025-09-07 02:33:00,1995676.0,10.16,1
M794,2025-09-07 02:34:00,2795332.0,7.8,1
M795,2025-09-07 02:35:00,1229162.0,8.3,1
M796,2025-09-07 02:36:00,295733.0,38.73,1
M797,2025-09-07 02:37:00,463648.0,13.01,1
M798,2025-09-07 02:38:00,872861.0,2.67,1
M799,2025-09-07 02:39:00,135441.0,5.79,1
M800,2025-09-07 02:40:00,877250.0,3.99,1
M801,2025-09-07 02:41:00,333237.0,96.79,1
M802,2025-09-07 02:42:00,75865.0,3.05,1
M803,2025-09-07 02:43:00,312745.0,4.59,1
M804,2025-09-07 02:44:00,3075377.0,9.38,1
M805,2025-09-07 02:45:00,243062.0,27.06,1
M806,2025-09-07 02:46:00,705847.0,6.64,1
M807,2025-09-07 02:47:00,671240.0,11.36,1
M808,2025-09-07 02:48:00,830544.0,1.95,1
M809,2025-09-07 02:49:00,102444.0,2.21,1
M810,2025-09-07 02:50:00,116162.0,21.39,1
M811,2025-09-07 02:51:00,257485.0,24.81,1
M812,2025-09-07 02:52:00,173608.0,1.81,1
M813,2025-09-07 02:53:00,1220824.0,20.52,1
M814,2025-09-07 02:54:00,630013.0,6.1,1
M815,2025-09-07 02:55:00,793724.0,8.17,1
M816,2025-09-07 02:56:00,572294.0,34.1,1
M817,2025-09-07 02:57:00,749583.0,1.57,1
M818,2025-09-07 02:58:00,469383.0,3.17,1
M819,2025-09-07 02:59:00,938385.0,13.9,1
M820,2025-09-07 03:00:00,506336.0,24.87,1
M821,2025-09-07 03:01:00,1269053.0,3.44,1
M822,2025-09-07 03:02:00,39863.0,8.54,1
M823,2025-09-07 03:03:00,602644.0,8.82,1
M824,2025-09-07 03:04:00,177592.0,24.48,1
M825,2025-09-07 03:05:00,164962.0,11.06,1
M826,2025-09-07 03:06:00,837587.0,19.77,1
M827,2025-09-07 03:07:00,1477702.0,0.97,1
M828,2025-09-07 03:08:00,627324.0,6.91,1
M829,2025-09-07 03:09:00,174074.0,20.57,1
M830,2025-09-07 03:10:00,265113.0,17.67,1
M831,2025-09-07 03:11:00,284562.0,2.58,1
M832,2025-09-07 03:12:00,420754.0,26.18,1
M833,2025-09-07 03:13:00,155230.0,14.56,1
M834,2025-09-07 03:14:00,2798000.0,0.74,1
M835,2025-09-07 03:15:00,70676.0,8.52,1
M836,2025-09-07 03:16:00,365768.0,32.35,1
M837,2025-09-07 03:17:00,780623.0,27.88,1
M838,2025-09-07 03:18:00,171984.0,1.93,1
M839,2025-09-07 03:19:00,142491.0,2.76,1
M840,2025-09-07 03:20:00,146824.0,1.36,1
M841,2025-09-07 03:21:00,395462.0,3.08,1
M842,2025-09-07 03:22:00,2345931.0,2.73,1
M843,2025-09-07 03:23:00,165230.0,2.98,1
M844,2025-09-07 03:24:00,452557.0,3.97,1
M845,2025-09-07 03:25:00,359293.0,3.83,1
M846,2025-09-07 03:26:00,3109554.0,24.3,1
M847,2025-09-07 03:27:00,414946.0,1.89,1
M848,2025-09-07 03:28:00,615694.0,10.71,1
M849,2025-09-07 03:29:00,168565.0,17.99,1
M850,2025-09-07 03:30:00,491935.0,1.86,1
M851,2025-09-07 03:31:00,311692.0,3.12,1
M852,2025-09-07 03:32:00,116342.0,11.34,1
M853,2025-09-07 03:33:00,224390.0,1.95,1
M854,2025-09-07 03:34:00,231447.0,4.01,1
M855,2025-09-07 03:35:00,153976.0,13.02,1
M856,2025-09-07 03:36:00,504772.0,5.67,1
M857,2025-09-07 03:37:00,1913358.0,1.5,1
M858,2025-09-07 03:38:00,162473.0,27.63,1
M859,2025-09-07 03:39:00,66421.0,87.33,1
M860,2025-09-07 03:40:00,590436.0,4.09,1
M861,2025-09-07 03:41:00,272646.0,12.25,1
M862,2025-09-07 03:42:00,1049453.0,29.49,1
M863,2025-09-07 03:43:00,2490135.0,9.4,1
M864,2025-09-07 03:44:00,954077.0,8.13,1
M865,2025-09-07 03:45:00,504795.0,1.67,1
M866,2025-09-07 03:46:00,154808.0,9.8,1
M867,2025-09-07 03:47:00,3311249.0,14.92,1
M868,2025-09-07 03:48:00,382133.0,24.13,1
M869,2025-09-07 03:49:00,85517.0,6.56,1
M870,2025-09-07 03:50:00,106984.0,0.79,1
M871,2025-09-07 03:51:00,112129.0,18.1,1
M872,2025-09-07 03:52:00,1450068.0,4.22,1
M873,2025-09-07 03:53:00,1960864.0,1.59,1
M874,2025-09-07 03:54:00,294350.0,2.03,1
M875,2025-09-07 03:55:00,301631.0,4.58,1
M876,2025-09-07 03:56:00,578967.0,19.29,1
M877,2025-09-07 03:57:00,879511.0,11.89,1
M878,2025-09-07 03:58:00,964180.0,105.93,1
M879,2025-09-07 03:59:00,129858.0,3.7,1
M880,2025-09-07 04:00:00,1479886.0,6.36,1
M881,2025-09-07 04:01:00,314534.0,5.19,1
M882,2025-09-07 04:02:00,313694.0,6.81,1
M883,2025-09-07 04:03:00,523576.0,23.05,1
M884,2025-09-07 04:04:00,312346.0,3.64,1
M885,2025-09-07 04:05:00,495987.0,1.8,1
M886,2025-09-07 04:06:00,584363.0,12.65,1
M887,2025-09-07 04:07:00,55504.0,10.32,1
M888,2025-09-07 04:08:00,244277.0,40.71,1
M889,2025-09-07 04:09:00,267584.0,11.6,1
M890,2025-09-07 04:10:00,942881.0,24.22,1
M891,2025-09-07 04:11:00,331414.0,80.11,1
M892,2025-09-07 04:12:00,165648.0,18.82,1
M893,2025-09-07 04:13:00,703871.0,1.29,1
M894,2025-09-07 04:14:00,322020.0,11.76,1
M895,2025-09-07 04:15:00,863718.0,4.37,1
M896,2025-09-07 04:16:00,128865.0,26.38,1
M897,2025-09-07 04:17:00,265257.0,3.66,1
M898,2025-09-07 04:18:00,267225.0,3.91,1
M899,2025-09-07 04:19:00,515703.0,2.53,1
M900,2025-09-07 04:20:00,335096.0,1.5,1
M901,2025-09-07 04:21:00,200880.0,16.13,1
M902,2025-09-07 04:22:00,462961.0,15.16,1
M903,2025-09-07 04:23:00,269454.0,1.27,1
M904,2025-09-07 04:24:00,313250.0,3.68,1
M905,2025-09-07 04:25:00,311404.0,10.06,1
M906,2025-09-07 04:26:00,118115.0,16.4,1
M907,2025-09-07 04:27:00,685630.0,11.85,1
M908,2025-09-07 04:28:00,166561.0,2.54,1
M909,2025-09-07 04:29:00,1452174.0,13.32,1
M910,2025-09-07 04:30:00,483342.0,8.57,1
