cif,tran_datetime,tran_amount_equal,gap_minutes,target
M1418,2025-09-07 12:58:00,492528.0,4.33,1
M1419,2025-09-07 12:59:00,571098.0,7.73,1
M1420,2025-09-07 13:00:00,452040.0,6.01,1
M1421,2025-09-07 13:01:00,634666.0,15.32,1
M1422,2025-09-07 13:02:00,1072953.0,2.52,1
M1423,2025-09-07 13:03:00,1185450.0,11.68,1
M1424,2025-09-07 13:04:00,457565.0,4.58,1
M1425,2025-09-07 13:05:00,176721.0,13.68,1
M1426,2025-09-07 13:06:00,1884331.0,11.68,1
M1427,2025-09-07 13:07:00,1180670.0,6.52,1
M1428,2025-09-07 13:08:00,279880.0,6.86,1
M1429,2025-09-07 13:09:00,381639.0,6.24,1
M1430,2025-09-07 13:10:00,1562574.0,6.39,1
M1431,2025-09-07 13:11:00,1026528.0,7.69,1
M1432,2025-09-07 13:12:00,222246.0,9.73,1
M1433,2025-09-07 13:13:00,249378.0,7.34,1
M1434,2025-09-07 13:14:00,755492.0,4.9,1
M1435,2025-09-07 13:15:00,1520955.0,4.69,1
M1436,2025-09-07 13:16:00,557237.0,8.96,1
M1437,2025-09-07 13:17:00,1086287.0,8.92,1
M1438,2025-09-07 13:18:00,299559.0,28.2,1
M1439,2025-09-07 13:19:00,853725.0,16.62,1
M1440,2025-09-07 13:20:00,119108.0,14.1,1
M1441,2025-09-07 13:21:00,559544.0,12.93,1
M1442,2025-09-07 13:22:00,202787.0,9.51,1
M1443,2025-09-07 13:23:00,419547.0,6.64,1
M1444,2025-09-07 13:24:00,251711.0,12.5,1
M1445,2025-09-07 13:25:00,1324592.0,4.07,1
M1446,2025-09-07 13:26:00,957001.0,9.51,1
M1447,2025-09-07 13:27:00,1543133.0,1.84,1
M1448,2025-09-07 13:28:00,1011447.0,10.73,1
M1449,2025-09-07 13:29:00,115228.0,5.74,1
M1450,2025-09-07 13:30:00,2018229.0,14.09,1
M1451,2025-09-07 13:31:00,1210090.0,3.37,1
M1452,2025-09-07 13:32:00,185757.0,10.61,1
M1453,2025-09-07 13:33:00,551651.0,9.58,1
M1454,2025-09-07 13:34:00,1010489.0,6.19,1
M1455,2025-09-07 13:35:00,415754.0,19.32,1
M1456,2025-09-07 13:36:00,264149.0,3.7,1
M1457,2025-09-07 13:37:00,844613.0,16.36,1
M1458,2025-09-07 13:38:00,172349.0,4.03,1
M1459,2025-09-07 13:39:00,2841782.0,3.6,1
M1460,2025-09-07 13:40:00,509920.0,6.34,1
M1461,2025-09-07 13:41:00,131946.0,5.65,1
M1462,2025-09-07 13:42:00,449539.0,6.66,1
M1463,2025-09-07 13:43:00,1237246.0,11.94,1
M1464,2025-09-07 13:44:00,857532.0,6.5,1
M1465,2025-09-07 13:45:00,942189.0,7.53,1
M1466,2025-09-07 13:46:00,467273.0,6.73,1
M1467,2025-09-07 13:47:00,165199.0,7.65,1
M1468,2025-09-07 13:48:00,1629713.0,32.94,1
M1469,2025-09-07 13:49:00,1756693.0,8.72,1
M1470,2025-09-07 13:50:00,1642298.0,15.81,1
M1471,2025-09-07 13:51:00,458428.0,28.44,1
M1472,2025-09-07 13:52:00,2260498.0,5.68,1
M1473,2025-09-07 13:53:00,532797.0,14.88,1
M1474,2025-09-07 13:54:00,110914.0,16.62,1
M1475,2025-09-07 13:55:00,495382.0,9.53,1
M1476,2025-09-07 13:56:00,588874.0,8.43,1
M1477,2025-09-07 13:57:00,1101976.0,25.83,1
M1478,2025-09-07 13:58:00,2691145.0,9.71,1
M1479,2025-09-07 13:59:00,1325355.0,4.68,1
M1480,2025-09-07 14:00:00,877435.0,20.54,1
M1481,2025-09-07 14:01:00,148710.0,16.94,1
M1482,2025-09-07 14:02:00,1980046.0,11.3,1
M1483,2025-09-07 14:03:00,4900473.0,10.1,1
M1484,2025-09-07 14:04:00,2034001.0,7.87,1
M1485,2025-09-07 14:05:00,661247.0,8.45,1
M1486,2025-09-07 14:06:00,345750.0,3.76,1
M1487,2025-09-07 14:07:00,494388.0,5.35,1
M1488,2025-09-07 14:08:00,666716.0,2.93,1
M1489,2025-09-07 14:09:00,375433.0,16.2,1
M1490,2025-09-07 14:10:00,399847.0,5.93,1
M1491,2025-09-07 14:11:00,148560.0,8.12,1
M1492,2025-09-07 14:12:00,205247.0,6.02,1
M1493,2025-09-07 14:13:00,779776.0,3.53,1
M1494,2025-09-07 14:14:00,817635.0,12.96,1
M1495,2025-09-07 14:15:00,364506.0,5.74,1
M1496,2025-09-07 14:16:00,325822.0,3.8,1
M1497,2025-09-07 14:17:00,277392.0,36.43,1
M1498,2025-09-07 14:18:00,100836.0,6.34,1
M1499,2025-09-07 14:19:00,311508.0,1.45,1
M1500,2025-09-07 14:20:00,282007.0,6.14,1
M1501,2025-09-07 14:21:00,267682.0,1.88,1
M1502,2025-09-07 14:22:00,538551.0,2.67,1
M1503,2025-09-07 14:23:00,594215.0,6.02,1
M1504,2025-09-07 14:24:00,591776.0,2.29,1
M1505,2025-09-07 14:25:00,196507.0,4.21,1
M1506,2025-09-07 14:26:00,1111695.0,5.78,1
M1507,2025-09-07 14:27:00,431435.0,10.08,1
M1508,2025-09-07 14:28:00,1006916.0,3.5,1
M1509,2025-09-07 14:29:00,739033.0,4.18,1
M1510,2025-09-07 14:30:00,213054.0,3.92,1
M1511,2025-09-07 14:31:00,2960480.0,8.72,1
M1512,2025-09-07 14:32:00,85259.0,7.36,1
M1513,2025-09-07 14:33:00,327479.0,11.44,1
M1514,2025-09-07 14:34:00,613176.0,10.37,1
M1515,2025-09-07 14:35:00,1244583.0,3.22,1
M1516,2025-09-07 14:36:00,564163.0,9.75,1
M1517,2025-09-07 14:37:00,1044340.0,5.31,1
M1518,2025-09-07 14:38:00,445880.0,1.81,1
M1519,2025-09-07 14:39:00,981024.0,6.92,1
M1520,2025-09-07 14:40:00,674301.0,9.64,1
M1521,2025-09-07 14:41:00,382749.0,5.09,1
M1522,2025-09-07 14:42:00,288561.0,7.77,1
M1523,2025-09-07 14:43:00,1468060.0,6.86,1
M1524,2025-09-07 14:44:00,702550.0,8.07,1
M1525,2025-09-07 14:45:00,348745.0,8.91,1
M1526,2025-09-07 14:46:00,245263.0,13.39,1
M1527,2025-09-07 14:47:00,496822.0,7.19,1
M1528,2025-09-07 14:48:00,234068.0,5.28,1
M1529,2025-09-07 14:49:00,218243.0,6.83,1
M1530,2025-09-07 14:50:00,1042548.0,15.8,1
M1531,2025-09-07 14:51:00,295273.0,2.46,1
M1532,2025-09-07 14:52:00,151990.0,26.2,1
M1533,2025-09-07 14:53:00,135410.0,7.33,1
M1534,2025-09-07 14:54:00,228877.0,4.19,1
M1535,2025-09-07 14:55:00,76752.0,13.12,1
M1536,2025-09-07 14:56:00,334049.0,5.99,1
M1537,2025-09-07 14:57:00,497072.0,10.86,1
M1538,2025-09-07 14:58:00,915173.0,24.58,1
M1539,2025-09-07 14:59:00,364238.0,5.36,1
M1540,2025-09-07 15:00:00,471453.0,9.0,1
M1541,2025-09-07 15:01:00,411523.0,3.52,1
M1542,2025-09-07 15:02:00,354775.0,4.13,1
M1543,2025-09-07 15:03:00,259163.0,19.05,1
M1544,2025-09-07 15:04:00,804414.0,4.25,1
M1545,2025-09-07 15:05:00,402687.0,10.77,1
M1546,2025-09-07 15:06:00,539210.0,1.33,1
M1547,2025-09-07 15:07:00,486691.0,6.56,1
M1548,2025-09-07 15:08:00,4605971.0,15.97,1
M1549,2025-09-07 15:09:00,2378842.0,4.75,1
M1550,2025-09-07 15:10:00,1402858.0,11.06,1
M1551,2025-09-07 15:11:00,383893.0,8.8,1
M1552,2025-09-07 15:12:00,284469.0,7.43,1
M1553,2025-09-07 15:13:00,381920.0,1.86,1
M1554,2025-09-07 15:14:00,1035041.0,21.29,1
M1555,2025-09-07 15:15:00,353576.0,8.89,1
M1556,2025-09-07 15:16:00,1138461.0,7.77,1
M1557,2025-09-07 15:17:00,316960.0,8.25,1
M1558,2025-09-07 15:18:00,2169933.0,20.08,1
M1559,2025-09-07 15:19:00,1025484.0,15.57,1
M1560,2025-09-07 15:20:00,389110.0,3.13,1
M1561,2025-09-07 15:21:00,551187.0,10.48,1
M1562,2025-09-07 15:22:00,439518.0,4.64,1
M1563,2025-09-07 15:23:00,1186516.0,3.47,1
M1564,2025-09-07 15:24:00,213709.0,4.74,1
M1565,2025-09-07 15:25:00,2875384.0,4.77,1
M1566,2025-09-07 15:26:00,883020.0,11.17,1
M1567,2025-09-07 15:27:00,257401.0,5.7,1
M1568,2025-09-07 15:28:00,819901.0,5.33,1
M1569,2025-09-07 15:29:00,201146.0,3.97,1
M1570,2025-09-07 15:30:00,163044.0,7.03,1
M1571,2025-09-07 15:31:00,1140086.0,7.63,1
M1572,2025-09-07 15:32:00,1306315.0,11.9,1
M1573,2025-09-07 15:33:00,440284.0,2.11,1
M1574,2025-09-07 15:34:00,386769.0,8.45,1
M1575,2025-09-07 15:35:00,291420.0,47.75,1
M1576,2025-09-07 15:36:00,1528210.0,2.68,1
M1577,2025-09-07 15:37:00,482643.0,14.71,1
M1578,2025-09-07 15:38:00,277031.0,16.86,1
M1579,2025-09-07 15:39:00,528777.0,15.8,1
M1580,2025-09-07 15:40:00,602172.0,7.0,1
M1581,2025-09-07 15:41:00,505260.0,4.73,1
M1582,2025-09-07 15:42:00,381507.0,19.19,1
M1583,2025-09-07 15:43:00,1200106.0,21.32,1
M1584,2025-09-07 15:44:00,194196.0,13.0,1
M1585,2025-09-07 15:45:00,551544.0,1.3,1
M1586,2025-09-07 15:46:00,383022.0,1.25,1
M1587,2025-09-07 15:47:00,342855.0,0.53,1
M1588,2025-09-07 15:48:00,254686.0,21.29,1
M1589,2025-09-07 15:49:00,1092562.0,2.68,1
M1590,2025-09-07 15:50:00,428111.0,13.36,1
M1591,2025-09-07 15:51:00,497977.0,8.75,1
M1592,2025-09-07 15:52:00,942178.0,3.76,1
M1593,2025-09-07 15:53:00,1051002.0,7.69,1
M1594,2025-09-07 15:54:00,569792.0,3.93,1
M1595,2025-09-07 15:55:00,296691.0,16.5,1
M1596,2025-09-07 15:56:00,131543.0,6.05,1
M1597,2025-09-07 15:57:00,1267478.0,4.43,1
M1598,2025-09-07 15:58:00,1578230.0,5.74,1
M1599,2025-09-07 15:59:00,1269629.0,4.83,1
M1600,2025-09-07 16:00:00,628595.0,6.33,1
M1601,2025-09-07 16:01:00,298633.0,10.06,1
M1602,2025-09-07 16:02:00,206285.0,8.87,1
M1603,2025-09-07 16:03:00,623978.0,5.37,1
M1604,2025-09-07 16:04:00,512912.0,40.99,1
M1605,2025-09-07 16:05:00,1010052.0,3.2,1
M1606,2025-09-07 16:06:00,315844.0,28.77,1
M1607,2025-09-07 16:07:00,336074.0,6.16,1
M1608,2025-09-07 16:08:00,603016.0,3.79,1
M1609,2025-09-07 16:09:00,1074291.0,5.66,1
M1610,2025-09-07 16:10:00,572724.0,10.3,1
M1611,2025-09-07 16:11:00,338007.0,4.78,1
M1612,2025-09-07 16:12:00,706217.0,5.01,1
M1613,2025-09-07 16:13:00,244370.0,12.42,1
M1614,2025-09-07 16:14:00,163081.0,16.03,1
M1615,2025-09-07 16:15:00,511755.0,8.14,1
M1616,2025-09-07 16:16:00,156967.0,6.06,1
M1617,2025-09-07 16:17:00,407741.0,3.49,1
M1618,2025-09-07 16:18:00,333616.0,4.05,1
M1619,2025-09-07 16:19:00,634242.0,6.48,1
M1620,2025-09-07 16:20:00,3337025.0,19.61,1
M1621,2025-09-07 16:21:00,243348.0,12.19,1
M1622,2025-09-07 16:22:00,174052.0,5.67,1
M1623,2025-09-07 16:23:00,294219.0,17.25,1
M1624,2025-09-07 16:24:00,494593.0,9.62,1
M1625,2025-09-07 16:25:00,1127436.0,15.39,1
M1626,2025-09-07 16:26:00,403786.0,3.06,1
M1627,2025-09-07 16:27:00,232096.0,9.99,1
M1628,2025-09-07 16:28:00,877073.0,4.3,1
M1629,2025-09-07 16:29:00,223658.0,14.34,1
M1630,2025-09-07 16:30:00,184183.0,2.93,1
M1631,2025-09-07 16:31:00,1119414.0,22.75,1
M1632,2025-09-07 16:32:00,1194897.0,9.77,1
M1633,2025-09-07 16:33:00,291761.0,15.33,1
M1634,2025-09-07 16:34:00,1670409.0,7.46,1
M1635,2025-09-07 16:35:00,352362.0,15.62,1
M1636,2025-09-07 16:36:00,854133.0,6.9,1
M1637,2025-09-07 16:37:00,413315.0,6.83,1
M1638,2025-09-07 16:38:00,799225.0,20.14,1
M1639,2025-09-07 16:39:00,294461.0,17.97,1
M1640,2025-09-07 16:40:00,777490.0,7.93,1
M1641,2025-09-07 16:41:00,668837.0,5.99,1
M1642,2025-09-07 16:42:00,981889.0,6.12,1
M1643,2025-09-07 16:43:00,143309.0,10.9,1
M1644,2025-09-07 16:44:00,685371.0,6.77,1
M1645,2025-09-07 16:45:00,1368358.0,10.01,1
M1646,2025-09-07 16:46:00,432173.0,5.27,1
M1647,2025-09-07 16:47:00,1967148.0,12.41,1
M1648,2025-09-07 16:48:00,1420089.0,13.26,1
M1649,2025-09-07 16:49:00,194293.0,5.96,1
M1650,2025-09-07 16:50:00,681157.0,14.23,1
M1651,2025-09-07 16:51:00,386767.0,4.43,1
M1652,2025-09-07 16:52:00,892300.0,6.96,1
M1653,2025-09-07 16:53:00,523714.0,5.42,1
M1654,2025-09-07 16:54:00,160359.0,19.34,1
M1655,2025-09-07 16:55:00,347751.0,10.82,1
M1656,2025-09-07 16:56:00,1554160.0,17.68,1
M1657,2025-09-07 16:57:00,218151.0,15.79,1
M1658,2025-09-07 16:58:00,315029.0,15.27,1
M1659,2025-09-07 16:59:00,305514.0,7.77,1
M1660,2025-09-07 17:00:00,1369276.0,3.9,1
M1661,2025-09-07 17:01:00,1047369.0,15.13,1
M1662,2025-09-07 17:02:00,157780.0,2.51,1
M1663,2025-09-07 17:03:00,332095.0,8.52,1
M1664,2025-09-07 17:04:00,246524.0,6.37,1
M1665,2025-09-07 17:05:00,532935.0,6.02,1
M1666,2025-09-07 17:06:00,462684.0,2.36,1
M1667,2025-09-07 17:07:00,367325.0,16.15,1
M1668,2025-09-07 17:08:00,236888.0,1.99,1
M1669,2025-09-07 17:09:00,94025.0,23.43,1
M1670,2025-09-07 17:10:00,492395.0,6.32,1
M1671,2025-09-07 17:11:00,1350347.0,12.05,1
M1672,2025-09-07 17:12:00,173190.0,4.5,1
M1673,2025-09-07 17:13:00,176127.0,7.31,1
M1674,2025-09-07 17:14:00,512034.0,3.99,1
M1675,2025-09-07 17:15:00,1882531.0,9.0,1
M1676,2025-09-07 17:16:00,263525.0,7.49,1
M1677,2025-09-07 17:17:00,118576.0,22.4,1
M1678,2025-09-07 17:18:00,991600.0,10.35,1
M1679,2025-09-07 17:19:00,926169.0,3.79,1
M1680,2025-09-07 17:20:00,1503016.0,6.38,1
M1681,2025-09-07 17:21:00,321720.0,4.99,1
M1682,2025-09-07 17:22:00,281056.0,4.0,1
M1683,2025-09-07 17:23:00,282638.0,5.98,1
M1684,2025-09-07 17:24:00,480579.0,7.04,1
M1685,2025-09-07 17:25:00,194583.0,10.6,1
M1686,2025-09-07 17:26:00,379296.0,36.21,1
M1687,2025-09-07 17:27:00,809919.0,19.23,1
M1688,2025-09-07 17:28:00,942468.0,10.51,1
M1689,2025-09-07 17:29:00,234561.0,11.78,1
M1690,2025-09-07 17:30:00,130100.0,9.59,1
M1691,2025-09-07 17:31:00,560784.0,7.35,1
M1692,2025-09-07 17:32:00,491861.0,19.09,1
M1693,2025-09-07 17:33:00,147430.0,3.47,1
M1694,2025-09-07 17:34:00,517791.0,11.78,1
M1695,2025-09-07 17:35:00,522346.0,39.5,1
M1696,2025-09-07 17:36:00,543561.0,6.24,1
M1697,2025-09-07 17:37:00,404476.0,4.08,1
M1698,2025-09-07 17:38:00,991981.0,5.7,1
M1699,2025-09-07 17:39:00,1289118.0,10.78,1
M1700,2025-09-07 17:40:00,1738491.0,3.51,1
M1701,2025-09-07 17:41:00,363097.0,2.03,1
M1702,2025-09-07 17:42:00,738737.0,4.34,1
M1703,2025-09-07 17:43:00,1547604.0,1.33,1
M1704,2025-09-07 17:44:00,1185428.0,2.06,1
M1705,2025-09-07 17:45:00,153298.0,13.99,1
M1706,2025-09-07 17:46:00,241613.0,4.19,1
M1707,2025-09-07 17:47:00,1607231.0,12.61,1
M1708,2025-09-07 17:48:00,213912.0,6.72,1
M1709,2025-09-07 17:49:00,872051.0,6.3,1
M1710,2025-09-07 17:50:00,545348.0,7.24,1
M1711,2025-09-07 17:51:00,481441.0,2.49,1
M1712,2025-09-07 17:52:00,358619.0,6.69,1
M1713,2025-09-07 17:53:00,488469.0,4.33,1
M1714,2025-09-07 17:54:00,425949.0,12.83,1
M1715,2025-09-07 17:55:00,115965.0,6.74,1
M1716,2025-09-07 17:56:00,276466.0,3.68,1
M1717,2025-09-07 17:57:00,593609.0,23.29,1
M1718,2025-09-07 17:58:00,1657159.0,6.79,1
M1719,2025-09-07 17:59:00,167291.0,3.42,1
M1720,2025-09-07 18:00:00,422526.0,2.67,1
M1721,2025-09-07 18:01:00,164219.0,22.54,1
M1722,2025-09-07 18:02:00,503409.0,10.65,1
M1723,2025-09-07 18:03:00,1127715.0,3.28,1
M1724,2025-09-07 18:04:00,1730299.0,8.83,1
M1725,2025-09-07 18:05:00,442185.0,3.85,1
M1726,2025-09-07 18:06:00,1106209.0,5.09,1
M1727,2025-09-07 18:07:00,385852.0,5.52,1
M1728,2025-09-07 18:08:00,520322.0,11.72,1
M1729,2025-09-07 18:09:00,462142.0,6.71,1
M1730,2025-09-07 18:10:00,474931.0,16.55,1
M1731,2025-09-07 18:11:00,510149.0,2.58,1
M1732,2025-09-07 18:12:00,1048354.0,4.68,1
M1733,2025-09-07 18:13:00,1351284.0,15.65,1
M1734,2025-09-07 18:14:00,2691423.0,4.31,1
M1735,2025-09-07 18:15:00,201584.0,10.74,1
M1736,2025-09-07 18:16:00,691098.0,3.71,1
M1737,2025-09-07 18:17:00,1420707.0,4.23,1
M1738,2025-09-07 18:18:00,502924.0,8.64,1
M1739,2025-09-07 18:19:00,2182314.0,4.83,1
M1740,2025-09-07 18:20:00,591006.0,11.95,1
M1741,2025-09-07 18:21:00,2675057.0,22.54,1
M1742,2025-09-07 18:22:00,779646.0,3.8,1
M1743,2025-09-07 18:23:00,510212.0,3.18,1
M1744,2025-09-07 18:24:00,564493.0,20.52,1
M1745,2025-09-07 18:25:00,507959.0,11.85,1
M1746,2025-09-07 18:26:00,974280.0,8.19,1
M1747,2025-09-07 18:27:00,748176.0,4.17,1
M1748,2025-09-07 18:28:00,577138.0,15.72,1
M1749,2025-09-07 18:29:00,202267.0,3.9,1
M1750,2025-09-07 18:30:00,1052753.0,3.5,1
M1751,2025-09-07 18:31:00,375041.0,7.56,1
M1752,2025-09-07 18:32:00,1146517.0,13.87,1
M1753,2025-09-07 18:33:00,683399.0,9.66,1
M1754,2025-09-07 18:34:00,86879.0,4.75,1
M1755,2025-09-07 18:35:00,293568.0,3.54,1
M1756,2025-09-07 18:36:00,2858502.0,8.36,1
M1757,2025-09-07 18:37:00,919069.0,4.37,1
M1758,2025-09-07 18:38:00,1196675.0,6.28,1
M1759,2025-09-07 18:39:00,1811781.0,7.49,1
M1760,2025-09-07 18:40:00,2019914.0,8.68,1
M1761,2025-09-07 18:41:00,1068799.0,10.79,1
M1762,2025-09-07 18:42:00,1234935.0,9.51,1
M1763,2025-09-07 18:43:00,129598.0,13.83,1
M1764,2025-09-07 18:44:00,330943.0,6.18,1
M1765,2025-09-07 18:45:00,1136834.0,7.58,1
M1766,2025-09-07 18:46:00,933321.0,1.75,1
M1767,2025-09-07 18:47:00,1750438.0,10.05,1
M1768,2025-09-07 18:48:00,1357406.0,14.78,1
M1769,2025-09-07 18:49:00,453590.0,8.89,1
M1770,2025-09-07 18:50:00,2229182.0,1.85,1
M1771,2025-09-07 18:51:00,507359.0,10.51,1
M1772,2025-09-07 18:52:00,689906.0,7.14,1
M1773,2025-09-07 18:53:00,538218.0,7.37,1
M1774,2025-09-07 18:54:00,767312.0,14.62,1
M1775,2025-09-07 18:55:00,795927.0,1.2,1
M1776,2025-09-07 18:56:00,1078415.0,20.27,1
M1777,2025-09-07 18:57:00,1362257.0,4.1,1
M1778,2025-09-07 18:58:00,2610810.0,4.88,1
M1779,2025-09-07 18:59:00,1089771.0,4.14,1
M1780,2025-09-07 19:00:00,194581.0,16.73,1
M1781,2025-09-07 19:01:00,807228.0,10.76,1
M1782,2025-09-07 19:02:00,220186.0,7.29,1
M1783,2025-09-07 19:03:00,342257.0,5.06,1
M1784,2025-09-07 19:04:00,1603409.0,18.45,1
M1785,2025-09-07 19:05:00,876943.0,4.33,1
M1786,2025-09-07 19:06:00,383573.0,1.97,1
M1787,2025-09-07 19:07:00,2364955.0,11.14,1
M1788,2025-09-07 19:08:00,507919.0,36.95,1
M1789,2025-09-07 19:09:00,380183.0,29.03,1
M1790,2025-09-07 19:10:00,1848128.0,23.35,1
M1791,2025-09-07 19:11:00,194355.0,1.87,1
M1792,2025-09-07 19:12:00,1116932.0,1.82,1
M1793,2025-09-07 19:13:00,178374.0,2.37,1
M1794,2025-09-07 19:14:00,798826.0,14.81,1
M1795,2025-09-07 19:15:00,206789.0,2.0,1
M1796,2025-09-07 19:16:00,2704774.0,2.34,1
M1797,2025-09-07 19:17:00,887595.0,8.08,1
M1798,2025-09-07 19:18:00,1280181.0,6.75,1
M1799,2025-09-07 19:19:00,852780.0,9.05,1
M1800,2025-09-07 19:20:00,432521.0,11.09,1
M1801,2025-09-07 19:21:00,286526.0,16.68,1
M1802,2025-09-07 19:22:00,618557.0,1.73,1
M1803,2025-09-07 19:23:00,1026888.0,7.81,1
M1804,2025-09-07 19:24:00,93414.0,11.18,1
M1805,2025-09-07 19:25:00,312361.0,13.67,1
M1806,2025-09-07 19:26:00,1149137.0,3.56,1
M1807,2025-09-07 19:27:00,258228.0,6.02,1
M1808,2025-09-07 19:28:00,1891447.0,4.51,1
M1809,2025-09-07 19:29:00,961048.0,2.35,1
M1810,2025-09-07 19:30:00,1188138.0,18.72,1
M1811,2025-09-07 19:31:00,343842.0,4.13,1
M1812,2025-09-07 19:32:00,597550.0,9.3,1
M1813,2025-09-07 19:33:00,692875.0,17.87,1
M1814,2025-09-07 19:34:00,197801.0,5.63,1
M1815,2025-09-07 19:35:00,2485261.0,16.36,1
M1816,2025-09-07 19:36:00,187321.0,2.74,1
M1817,2025-09-07 19:37:00,1144546.0,2.92,1
M1818,2025-09-07 19:38:00,569397.0,5.52,1
M1819,2025-09-07 19:39:00,2529783.0,11.4,1
M1820,2025-09-07 19:40:00,1631189.0,2.98,1
M1821,2025-09-07 19:41:00,1347308.0,10.73,1
M1822,2025-09-07 19:42:00,292036.0,10.38,1
M1823,2025-09-07 19:43:00,303913.0,3.69,1
M1824,2025-09-07 19:44:00,685942.0,13.2,1
M1825,2025-09-07 19:45:00,834709.0,4.4,1
M1826,2025-09-07 19:46:00,1637468.0,7.31,1
M1827,2025-09-07 19:47:00,421949.0,3.66,1
M1828,2025-09-07 19:48:00,177962.0,20.84,1
M1829,2025-09-07 19:49:00,1112651.0,14.11,1
M1830,2025-09-07 19:50:00,265942.0,18.37,1
M1831,2025-09-07 19:51:00,664289.0,11.9,1
M1832,2025-09-07 19:52:00,779469.0,4.83,1
M1833,2025-09-07 19:53:00,1573685.0,14.2,1
M1834,2025-09-07 19:54:00,1017986.0,4.88,1
M1835,2025-09-07 19:55:00,173051.0,1.54,1
M1836,2025-09-07 19:56:00,1074853.0,6.94,1
M1837,2025-09-07 19:57:00,475274.0,5.2,1
M1838,2025-09-07 19:58:00,271458.0,11.58,1
M1839,2025-09-07 19:59:00,370261.0,2.97,1
M1840,2025-09-07 20:00:00,594857.0,20.79,1
M1841,2025-09-07 20:01:00,396322.0,4.81,1
M1842,2025-09-07 20:02:00,1151435.0,3.42,1
M1843,2025-09-07 20:03:00,647886.0,6.45,1
M1844,2025-09-07 20:04:00,375872.0,13.13,1
M1845,2025-09-07 20:05:00,342851.0,5.52,1
M1846,2025-09-07 20:06:00,346869.0,4.1,1
M1847,2025-09-07 20:07:00,1197336.0,5.98,1
M1848,2025-09-07 20:08:00,1335688.0,4.19,1
M1849,2025-09-07 20:09:00,771141.0,2.39,1
M1850,2025-09-07 20:10:00,199820.0,8.34,1
M1851,2025-09-07 20:11:00,221331.0,8.92,1
M1852,2025-09-07 20:12:00,251548.0,11.63,1
M1853,2025-09-07 20:13:00,1055706.0,5.86,1
M1854,2025-09-07 20:14:00,420675.0,9.84,1
M1855,2025-09-07 20:15:00,435446.0,15.57,1
M1856,2025-09-07 20:16:00,1121660.0,6.64,1
M1857,2025-09-07 20:17:00,419072.0,5.23,1
M1858,2025-09-07 20:18:00,511248.0,5.05,1
M1859,2025-09-07 20:19:00,1243113.0,9.51,1
M1860,2025-09-07 20:20:00,129016.0,6.01,1
M1861,2025-09-07 20:21:00,704757.0,8.26,1
M1862,2025-09-07 20:22:00,194949.0,7.91,1
M1863,2025-09-07 20:23:00,552683.0,18.42,1
M1864,2025-09-07 20:24:00,1239580.0,19.91,1
M1865,2025-09-07 20:25:00,253897.0,26.31,1
M1866,2025-09-07 20:26:00,207973.0,12.59,1
M1867,2025-09-07 20:27:00,842525.0,7.06,1
M1868,2025-09-07 20:28:00,484579.0,7.82,1
M1869,2025-09-07 20:29:00,841558.0,17.82,1
M1870,2025-09-07 20:30:00,1126916.0,15.17,1
M1871,2025-09-07 20:31:00,470375.0,2.25,1
M1872,2025-09-07 20:32:00,688677.0,13.84,1
M1873,2025-09-07 20:33:00,2099313.0,12.52,1
M1874,2025-09-07 20:34:00,651746.0,6.2,1
M1875,2025-09-07 20:35:00,1320528.0,4.46,1
M1876,2025-09-07 20:36:00,599505.0,9.08,1
M1877,2025-09-07 20:37:00,1276007.0,10.93,1
M1878,2025-09-07 20:38:00,1745926.0,17.55,1
M1879,2025-09-07 20:39:00,1623034.0,7.87,1
M1880,2025-09-07 20:40:00,539750.0,6.74,1
M1881,2025-09-07 20:41:00,482031.0,15.89,1
M1882,2025-09-07 20:42:00,973130.0,7.69,1
M1883,2025-09-07 20:43:00,577809.0,9.98,1
M1884,2025-09-07 20:44:00,403099.0,2.68,1
M1885,2025-09-07 20:45:00,136692.0,10.95,1
M1886,2025-09-07 20:46:00,1057163.0,5.71,1
M1887,2025-09-07 20:47:00,225298.0,4.26,1
M1888,2025-09-07 20:48:00,269864.0,6.56,1
M1889,2025-09-07 20:49:00,570150.0,13.43,1
M1890,2025-09-07 20:50:00,349711.0,6.22,1
M1891,2025-09-07 20:51:00,763796.0,8.05,1
M1892,2025-09-07 20:52:00,675465.0,24.35,1
M1893,2025-09-07 20:53:00,339624.0,3.38,1
M1894,2025-09-07 20:54:00,459073.0,8.54,1
M1895,2025-09-07 20:55:00,387120.0,9.63,1
M1896,2025-09-07 20:56:00,722208.0,4.08,1
M1897,2025-09-07 20:57:00,211675.0,5.95,1
M1898,2025-09-07 20:58:00,598159.0,5.79,1
M1899,2025-09-07 20:59:00,344446.0,5.39,1
M1900,2025-09-07 21:00:00,635215.0,8.21,1
M1901,2025-09-07 21:01:00,739449.0,22.09,1
M1902,2025-09-07 21:02:00,823577.0,4.43,1
M1903,2025-09-07 21:03:00,198465.0,3.89,1
M1904,2025-09-07 21:04:00,948447.0,11.18,1
M1905,2025-09-07 21:05:00,869913.0,10.04,1
M1906,2025-09-07 21:06:00,288235.0,3.53,1
M1907,2025-09-07 21:07:00,791745.0,3.37,1
M1908,2025-09-07 21:08:00,402630.0,3.1,1
M1909,2025-09-07 21:09:00,288090.0,4.68,1
M1910,2025-09-07 21:10:00,114975.0,3.85,1
M1911,2025-09-07 21:11:00,464198.0,12.52,1
